연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.1
60~69세,11.8,8.8
50~59세,15.6,12.6
40~49세,10.9,8.2
30~39세,7.8,5.6
20~29세,5.7,4.1
10~19세,2.1,1.4
