기준연월,지역명,방문자 수
202108,서울특별시 영등포구 ,7416892.0
202110,서울특별시 영등포구 ,8471248.0
202109,서울특별시 영등포구 ,7822078.0
202111,서울특별시 영등포구 ,8494332.0
202112,서울특별시 영등포구 ,7937512.0
202201,서울특별시 영등포구 ,7917188.0
202202,서울특별시 영등포구 ,6670421.0
202203,서울특별시 영등포구 ,8083239.0
202204,서울특별시 영등포구 ,9867056.0
202205,서울특별시 영등포구 ,9893681.0
202206,서울특별시 영등포구 ,8894885.0
202207,서울특별시 영등포구 ,9457776.0
