순위,업소명,주소,분류,합산 검색 수
1,또순이네,서울 영등포구 선유로47길 16-0,한식,43635
2,원조호수삼계탕본점,서울 영등포구 도림로 274-1,한식,27906
3,맥도날드양평SK DT점,서울 영등포구 선유로 195-0,간이음식,26653
4,63뷔페파빌리온,서울 영등포구 63로 50-0,외국식,20166
5,스타벅스영등포신길점,서울 영등포구 신길로 137-0,카페/찻집,18697
6,진주집,서울 영등포구 국제금융로6길 33-0,한식,17781
7,강강술래당산점,서울 영등포구 선유로 251-0,한식,17010
8,정인면옥,서울 영등포구 국회대로76길 10-0,한식,16813
9,세상의모든아침,서울 영등포구 여의대로 24-0,외국식,15326
10,파라다이스,서울 영등포구 여의동로 252-0,외국식,13345
11,코끼리베이글,서울 영등포구 선유로 176-0,간이음식,11953
12,아웃백스테이크하우스여의도점,서울 영등포구 국제금융로8길 6-0,외국식,10107
13,하이디라오영등포점,서울 영등포구 경인로 870-0,외국식,9354
14,오복수산여의도점,서울 영등포구 국제금융로2길 17-0,외국식,9240
15,애슐리퀸즈여의도한강공원점,서울 영등포구 여의동로 290-0,외국식,8993
16,동해도본점,서울 영등포구 은행로 25-0,외국식,8377
17,가양칼국수버섯매운탕,서울 영등포구 국제금융로 78-0,한식,7846
18,화목순대국,서울 영등포구 여의대방로 383-0,한식,7589
19,하동관국회의사당역직영점,서울 영등포구 은행로 3-0,한식,7326
20,아리수만찬,서울 영등포구 노들로 111-0,한식,7179
21,영일분식,서울 영등포구 도림로141가길 34-1,한식,6647
22,경복궁당산점,서울 영등포구 국회대로 539-0,한식,5870
23,이한스시,서울 영등포구 선유로22길 3-0,외국식,5868
24,삼거리먼지막순대국,서울 영등포구 시흥대로185길 11-0,한식,5636
25,청수,서울 영등포구 국제금융로 112-0,한식,5521
26,모도우여의도점,서울 영등포구 국제금융로2길 32-0,한식,5427
27,창고43여의도본점,서울 영등포구 국제금융로6길 33-0,한식,5414
28,흑돈가여의도직영점,서울 영등포구 여의대방로69길 23-0,한식,5235
29,대한옥설렁탕,서울 영등포구 영등포로51길 6-0,한식,5175
30,훈장골신길점,서울 영등포구 도신로49길 3-0,한식,4995
31,W페스타영등포점,서울 영등포구 국회대로 543-0,외국식,4934
32,소호정여의도점,서울 영등포구 국회대로 800-0,한식,4865
33,낙지세상,서울 영등포구 신풍로 23-0,외국식,4852
34,드롭탑서여의도점,서울 영등포구 국회대로70길 7-0,카페/찻집,4851
35,능이버섯백숙,서울 영등포구 선유로 32-0,한식,4832
36,운산[한식],서울 영등포구 여의공원로 101-0,한식,4811
37,도쿄등심여의도점,서울 영등포구 여의나루로 50-0,한식,4561
38,파리크라상더현대서울점,서울 영등포구 여의대로 108-0,간이음식,4516
39,청기와타운,서울 영등포구 영중로10길 32-4,한식,4463
40,3일한우국밥영등포본점,서울 영등포구 영등포로 204-0,한식,4430
41,워킹온더클라우드,서울 영등포구 63로 50-0,외국식,4371
42,올라여의도파크센터점,서울 영등포구 여의대로 8-0,외국식,4352
43,송추가마골인어반영등포점,서울 영등포구 문래로28길 25-0,한식,4348
44,스타벅스샛강역점,서울 영등포구 여의대방로 376-0,카페/찻집,4288
45,쉐프조문래본점,서울 영등포구 문래로 98-0,간이음식,4287
46,어라운지선유도점,서울 영등포구 양평로28마길 9-0,카페/찻집,4167
47,파리크라상여의도점,서울 영등포구 여의나루로4길 18-0,간이음식,4141
48,오발탄여의도점,서울 영등포구 여의대방로65길 20-0,한식,4119
49,맥도날드영등포점,서울 영등포구 경인로 855-0,간이음식,4092
50,일일향여의도점 [중식],서울 영등포구 의사당대로 83-0,외국식,4078
51,푸주옥,서울 영등포구 대림로 171-0,한식,4044
52,송죽장[중식],서울 영등포구 문래로 203-0,외국식,4038
53,플로렌스파티하우스오목교점,서울 영등포구 영등포로 33-0,외국식,4036
54,맥도날드보라매점,서울 영등포구 여의대방로 145-0,간이음식,3955
55,뚜스뚜스선유도점,서울 영등포구 양평로 132-0,외국식,3929
56,라크라센타,서울 영등포구 문래로 92-5,카페/찻집,3885
57,고봉삼계탕여의도점,서울 영등포구 국회대로72길 5-0,한식,3814
58,가족천하,서울 영등포구 가마산로 330-0,한식,3773
59,스타벅스선유동이레빌딩점,서울 영등포구 선유동2로 57-0,카페/찻집,3763
60,골목집,서울 영등포구 도림로139가길 11-0,외국식,3747
61,스타벅스영등포구청역점,서울 영등포구 국회대로 558-0,카페/찻집,3703
62,모던눌랑여의도점 [중식],서울 영등포구 국제금융로8길 31-0,외국식,3679
