순위,업소명,주소,분류,현지인 검색 수
1,맥도날드양평SK DT점,서울 영등포구 선유로 195-0,간이음식,6590
2,또순이네,서울 영등포구 선유로47길 16-0,한식,5568
3,스타벅스영등포신길점,서울 영등포구 신길로 137-0,카페/찻집,4878
4,원조호수삼계탕본점,서울 영등포구 도림로 274-1,한식,3818
5,강강술래당산점,서울 영등포구 선유로 251-0,한식,2938
6,정인면옥,서울 영등포구 국회대로76길 10-0,한식,2335
7,진주집,서울 영등포구 국제금융로6길 33-0,한식,1888
8,코끼리베이글,서울 영등포구 선유로 176-0,간이음식,1869
9,아웃백스테이크하우스여의도점,서울 영등포구 국제금융로8길 6-0,외국식,1861
10,오복수산여의도점,서울 영등포구 국제금융로2길 17-0,외국식,1378
11,훈장골신길점,서울 영등포구 도신로49길 3-0,한식,1348
12,세상의모든아침,서울 영등포구 여의대로 24-0,외국식,1296
13,63뷔페파빌리온,서울 영등포구 63로 50-0,외국식,1293
14,이한스시,서울 영등포구 선유로22길 3-0,외국식,1291
15,버거킹신길점,서울 영등포구 도신로 237-0,간이음식,1285
16,파라다이스,서울 영등포구 여의동로 252-0,외국식,1189
17,영일분식,서울 영등포구 도림로141가길 34-1,한식,1166
18,능이버섯백숙,서울 영등포구 선유로 32-0,한식,1130
19,가족천하,서울 영등포구 가마산로 330-0,한식,1106
20,쉐프조문래본점,서울 영등포구 문래로 98-0,간이음식,1100
21,낙지세상,서울 영등포구 신풍로 23-0,외국식,1085
22,소정담,서울 영등포구 당산로40길 16-0,간이음식,1064
23,푸주옥,서울 영등포구 대림로 171-0,한식,1052
24,하이디라오영등포점,서울 영등포구 경인로 870-0,외국식,1051
25,경복궁당산점,서울 영등포구 국회대로 539-0,한식,1030
26,스타벅스여의도호성점,서울 영등포구 여의대방로65길 24-0,카페/찻집,1019
27,애슐리퀸즈여의도한강공원점,서울 영등포구 여의동로 290-0,외국식,1013
28,문래돼지불백영등포직영점,서울 영등포구 영중로 77-0,한식,997
29,맥도날드영등포점,서울 영등포구 경인로 855-0,간이음식,993
30,맥도날드보라매점,서울 영등포구 여의대방로 145-0,간이음식,992
31,하동관국회의사당역직영점,서울 영등포구 은행로 3-0,한식,982
32,송추가마골인어반영등포점,서울 영등포구 문래로28길 25-0,한식,976
33,스타벅스선유동이레빌딩점,서울 영등포구 선유동2로 57-0,카페/찻집,963
34,어라운지선유도점,서울 영등포구 양평로28마길 9-0,카페/찻집,959
35,가양칼국수버섯매운탕,서울 영등포구 국제금융로 78-0,한식,956
36,동해도본점,서울 영등포구 은행로 25-0,외국식,953
