순위,관광지명,주소,분류,
1,탄도선착장,경기 안산시 단원구 대부황금로 0-0,자연관광지,경기도 안산시 단원구
2,방아머리해수욕장,경기 안산시 단원구,자연관광지,경기도 안산시 단원구
3,이마트/안산고잔점,경기 안산시 단원구 원포공원1로 46-0,쇼핑,경기도 안산시 단원구
4,이마트트레이더스/안산점,경기 안산시 단원구 중앙대로 397-0,쇼핑,경기도 안산시 단원구
5,대부도,경기 안산시 단원구 감나무길 0-0,자연관광지,경기도 안산시 단원구
6,홈플러스/안산고잔점,경기 안산시 단원구 광덕대로 175-0,쇼핑,경기도 안산시 단원구
7,NC백화점/고잔점,경기 안산시 단원구 광덕대로 194-0,쇼핑,경기도 안산시 단원구
8,롯데백화점/안산점,경기 안산시 단원구 고잔1길 12-0,쇼핑,경기도 안산시 단원구
9,대부바다향기테마파크,경기 안산시 단원구,기타관광지,경기도 안산시 단원구
10,구봉도낙조전망대,경기 안산시 단원구,기타관광지,경기도 안산시 단원구
11,달전망대,경기 안산시 단원구 대부황금로 1927-0,기타관광지,경기도 안산시 단원구
12,바다향기수목원,경기 안산시 단원구 대부황금로 399-0,자연관광지,경기도 안산시 단원구
13,홈플러스/안산선부점,경기 안산시 단원구 삼일로 316-0,쇼핑,경기도 안산시 단원구
14,롯데마트/선부점,경기 안산시 단원구 달미로 64-0,쇼핑,경기도 안산시 단원구
15,롯데백화점/안산점신관,경기 안산시 단원구 중앙대로 873-0,쇼핑,경기도 안산시 단원구
16,화랑유원지,경기 안산시 단원구 동산로 268-0,휴양관광지,경기도 안산시 단원구
17,큐엔씨24,경기 안산시 단원구 광덕2로 50-9,쇼핑,경기도 안산시 단원구
18,롯데시네마/센트럴락,경기 안산시 단원구 고잔로 108-0,공연/행사,경기도 안산시 단원구
19,방아머리해수욕장,경기 안산시 단원구,자연관광,경기도 안산시 단원구
20,유리섬박물관,경기 안산시 단원구 부흥로 254-0,문화시설,경기도 안산시 단원구
21,탄도선착장,경기 안산시 단원구 대부황금로 0-0,기타관광,경기도 안산시 단원구
22,대부광산퇴적암층,경기 안산시 단원구,기타관광지,경기도 안산시 단원구
23,구봉도,경기 안산시 단원구,자연관광지,경기도 안산시 단원구
24,안산중앙도서관,경기 안산시 단원구 안산천남로 14-0,문화시설,경기도 안산시 단원구
25,안산시민시장,경기 안산시 단원구 화랑로 149-0,쇼핑,경기도 안산시 단원구
26,방아머리선착장,경기 안산시 단원구 대부황금로 1567-3,자연관광지,경기도 안산시 단원구
27,삼성전자서비스/안산센터,경기 안산시 단원구 선부광장로 11-0,쇼핑,경기도 안산시 단원구
28,대부해솔길/1코스,경기 안산시 단원구,레포츠(육상/해상/항공),경기도 안산시 단원구
29,안산와스타디움,경기 안산시 단원구 화랑로 260-0,기타관광지,경기도 안산시 단원구
30,대부도,경기 안산시 단원구 감나무길 0-0,자연관광,경기도 안산시 단원구
31,대부도오션시티종합어시장,경기 안산시 단원구 대부황금로 1478-0,쇼핑,경기도 안산시 단원구
32,롯데시네마/안산고잔,경기 안산시 단원구 광덕대로 137-0,공연/행사,경기도 안산시 단원구
33,강욱순골프아카데미/안산,경기 안산시 단원구 첨단로 644-0,레포츠(육상/해상/항공),경기도 안산시 단원구
34,구봉솔숲해수욕장,경기 안산시 단원구,자연관광지,경기도 안산시 단원구
35,롯데하이마트/안산선부점,경기 안산시 단원구 선부광장로 41-0,쇼핑,경기도 안산시 단원구
36,바다향기수목원,경기 안산시 단원구 대부황금로 399-0,자연관광,경기도 안산시 단원구
37,하나로마트/군자농협대부점,경기 안산시 단원구 대부중앙로 142-0,쇼핑,경기도 안산시 단원구
38,메추리섬,경기 안산시 단원구,자연관광지,경기도 안산시 단원구
39,안산유통상가,경기 안산시 단원구 산단로 326-0,쇼핑,경기도 안산시 단원구
40,동명상가,경기 안산시 단원구 선부광장북로 36-0,쇼핑,경기도 안산시 단원구
41,롯데하이마트/신도시고잔점,경기 안산시 단원구 광덕대로 198-0,쇼핑,경기도 안산시 단원구
42,다이소/안산고잔본점,경기 안산시 단원구 광덕대로 182-0,쇼핑,경기도 안산시 단원구
43,시아테마파크,경기 안산시 단원구 광덕1로 276-0,휴양관광지,경기도 안산시 단원구
44,한샘할인마트/선부점,경기 안산시 단원구 선부광장1로 69-0,쇼핑,경기도 안산시 단원구
45,CGV/안산,경기 안산시 단원구 광덕대로 194-0,공연/행사,경기도 안산시 단원구
46,안산문화예술의전당,경기 안산시 단원구 화랑로 312-0,공연/행사,경기도 안산시 단원구
47,트리플렉스,경기 안산시 단원구 풍전로 37-9,쇼핑,경기도 안산시 단원구
48,엘마트,경기 안산시 단원구 대부황금로 1295-0,쇼핑,경기도 안산시 단원구
49,메가박스/안산중앙,경기 안산시 단원구 고잔2길 41-0,공연/행사,경기도 안산시 단원구
50,와동체육공원,경기 안산시 단원구 와동공원로 109-0,자연관광지,경기도 안산시 단원구
51,반달섬,경기 안산시 단원구 시화벤처로 0-0,자연관광지,경기도 안산시 단원구
52,경기도미술관,경기 안산시 단원구 동산로 268-0,문화시설,경기도 안산시 단원구
53,종이미술관,경기 안산시 단원구 대남로 233-0,문화시설,경기도 안산시 단원구
54,캠핑고래/안산점,경기 안산시 단원구 너비울길 124-0,쇼핑,경기도 안산시 단원구
55,안산올림픽기념관,경기 안산시 단원구 적금로 202-0,문화시설,경기도 안산시 단원구
56,노브랜드/안산고잔점,경기 안산시 단원구,쇼핑,경기도 안산시 단원구
57,안산제1종합시장,경기 안산시 단원구 선이로 14-0,쇼핑,경기도 안산시 단원구
58,다이소/안산선부점,경기 안산시 단원구 선부광장로 23-0,쇼핑,경기도 안산시 단원구
59,극동스포랜드/안산점,경기 안산시 단원구 초지동로 7-0,레포츠(육상/해상/항공),경기도 안산시 단원구
60,대부바다향기테마파크,경기 안산시 단원구,기타관광,경기도 안산시 단원구
61,LG전자베스트샵/선부점,경기 안산시 단원구 선부광장로 23-0,쇼핑,경기도 안산시 단원구
62,누에섬,경기 안산시 단원구 대부황금로 17-156,자연관광지,경기도 안산시 단원구
63,누에섬등대전망대,경기 안산시 단원구 대부황금로 17-156,자연관광지,경기도 안산시 단원구
64,독도바다낚시터,경기 안산시 단원구 새방죽길 161-0,레포츠(육상/해상/항공),경기도 안산시 단원구
65,구봉도낙조전망대,경기 안산시 단원구,문화관광,경기도 안산시 단원구
66,동춘서커스빅탑극장,경기 안산시 단원구,공연/행사,경기도 안산시 단원구
67,다농마트식자재센터,경기 안산시 단원구 광덕2로 194-7,쇼핑,경기도 안산시 단원구
68,아일랜드CC,경기 안산시 단원구 대선로 466-0,레포츠(육상/해상/항공),경기도 안산시 단원구
