기준연월,방문비율
20220811,38.9
20220812,47.1
20220813,48.6
20220814,52.5
20220815,63.2
20220816,61.2
20220817,57.8
20220818,76.1
20220819,71.1
20220820,62.7
20220821,50.4
20220822,58.1
20220823,43.9
20220824,40.5
20220825,62.3
20220826,70.4
20220827,69.9
20220828,53.5
20220829,70.4
20220830,53.1
20220831,52.2
20220901,58.5
20220902,71.7
20220903,80.6
20220904,63.9
20220905,75.3
20220906,65.9
20220907,53.5
20220908,59.5
20220909,73.7
20220910,77.2
20220911,68.2
20220912,70.6
20220913,69.8
20220914,64.4
20220915,68.9
20220916,73.3
20220917,76.5
20220918,62.4
20220919,73.2
20220920,67.8
20220921,60.9
20220922,62.0
20220923,67.3
20220924,82.2
20220925,64.6
20220926,68.3
20220927,63.5
20220928,58.2
20220929,81.7
20220930,77.3
20221001,75.4
20221002,64.7
20221003,67.1
20221004,67.7
20221005,67.8
20221006,70.8
20221007,71.4
20221008,81.8
20221009,70.2
20221010,78.1
20221011,67.2
20221012,63.6
20221013,65.5
20221014,76.0
20221015,81.9
20221016,60.0
20221017,72.6
20221018,63.1
20221019,61.8
20221020,62.3
20221021,72.0
20221022,80.2
20221023,62.0
20221024,67.5
20221025,64.1
20221026,61.5
20221027,65.9
20221028,70.5
20221029,80.2
20221030,65.0
20221031,69.5
20221101,58.3
20221102,60.2
20221103,64.3
20221104,72.6
20221105,80.4
20221106,68.4
20221107,73.3
20221108,57.7
