연령대,남성방문 비율,여성방문 비율
70세 이상,3.1,1.9
60~69세,11.4,10.7
50~59세,15.1,14.7
40~49세,12.6,9.6
30~39세,6.3,4.1
20~29세,4.0,3.4
10~19세,1.1,1.5
