연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,3.4
60~69세,10.0,7.4
50~59세,12.8,8.5
40~49세,11.8,6.6
30~39세,11.6,7.3
20~29세,8.1,4.7
10~19세,1.4,1.7
