연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,2.3
60~69세,9.4,5.4
50~59세,13.9,9.9
40~49세,11.4,7.6
30~39세,10.5,8.0
20~29세,6.8,5.5
10~19세,2.2,1.9
