연령대,남성방문 비율,여성방문 비율
70세 이상,3.1,3.7
60~69세,11.2,11.2
50~59세,11.8,13.8
40~49세,8.0,8.0
30~39세,6.0,6.0
20~29세,5.2,6.1
10~19세,2.6,2.5
