기준연월,방문비율
20220817,160.0
20220818,163.6
20220819,192.9
20220820,195.7
20220821,186.7
20220822,162.9
20220823,151.7
20220824,173.4
20220825,186.0
20220826,200.0
20220827,204.7
20220828,170.1
20220829,168.0
20220830,166.7
20220831,171.8
20220901,172.7
20220902,201.8
20220903,195.8
20220904,166.1
20220905,135.9
20220906,138.9
20220907,141.3
20220908,158.6
20220909,186.8
20220910,200.5
20220911,177.4
20220912,130.0
20220913,135.5
20220914,161.5
20220915,175.9
20220916,203.7
20220917,194.2
20220918,174.3
20220919,149.8
20220920,155.5
20220921,171.2
20220922,178.7
20220923,205.1
20220924,197.2
20220925,173.2
20220926,165.0
20220927,166.4
20220928,180.0
20220929,171.1
20220930,197.8
20221001,203.8
20221002,180.5
20221003,133.5
20221004,147.5
20221005,154.1
20221006,158.7
20221007,171.4
20221008,201.9
20221009,179.4
20221010,134.1
20221011,147.3
20221012,159.0
20221013,148.8
20221014,189.1
20221015,218.5
20221016,186.2
20221017,155.3
20221018,167.4
20221019,180.9
20221020,174.4
20221021,202.0
20221022,225.4
20221023,190.5
20221024,173.0
20221025,191.2
20221026,181.1
20221027,177.5
20221028,215.2
20221029,224.0
20221030,193.8
20221031,180.3
20221101,167.1
20221102,156.2
20221103,150.6
20221104,180.9
20221105,232.5
20221106,191.1
20221107,137.3
20221108,140.2
20221109,144.7
20221110,148.7
20221111,185.7
20221112,228.9
20221113,179.7
20221114,156.5
