기준연월,방문비율
20220811,81.5
20220812,93.0
20220813,193.8
20220814,212.6
20220815,194.4
20220816,54.6
20220817,63.1
20220818,66.8
20220819,78.9
20220820,190.2
20220821,175.6
20220822,44.8
20220823,56.0
20220824,68.1
20220825,60.5
20220826,70.8
20220827,170.0
20220828,167.4
20220829,40.6
20220830,59.2
20220831,71.1
20220901,45.2
20220902,60.3
20220903,121.4
20220904,122.8
20220905,24.8
20220906,42.9
20220907,53.3
20220908,55.3
20220909,193.2
20220910,187.4
20220911,163.2
20220912,174.5
20220913,46.9
20220914,52.7
20220915,52.3
20220916,67.0
20220917,123.9
20220918,132.0
20220919,31.1
20220920,46.4
20220921,53.3
20220922,55.2
20220923,69.4
20220924,111.9
20220925,120.2
20220926,33.9
20220927,45.9
20220928,53.5
20220929,55.9
20220930,70.5
20221001,134.6
20221002,146.0
20221003,118.6
20221004,39.4
20221005,40.3
20221006,54.1
20221007,65.9
20221008,139.8
20221009,165.5
20221010,119.7
20221011,48.9
20221012,59.3
20221013,53.3
20221014,63.4
20221015,132.1
20221016,131.4
20221017,28.3
20221018,45.0
20221019,53.7
20221020,53.1
20221021,65.2
20221022,119.8
20221023,122.1
20221024,39.7
20221025,49.9
20221026,58.0
20221027,58.7
20221028,68.5
20221029,128.5
20221030,122.5
20221031,44.0
20221101,31.5
20221102,38.7
20221103,45.3
20221104,55.9
20221105,132.0
20221106,149.0
20221107,31.0
20221108,44.5
