기준연월,방문비율
20220811,97.5
20220812,101.5
20220813,155.8
20220814,131.0
20220815,157.5
20220816,93.8
20220817,93.4
20220818,91.8
20220819,94.1
20220820,139.0
20220821,128.4
20220822,62.6
20220823,82.1
20220824,83.2
20220825,82.3
20220826,86.2
20220827,143.0
20220828,136.7
20220829,64.0
20220830,84.1
20220831,84.5
20220901,71.9
20220902,86.3
20220903,123.1
20220904,114.5
20220905,47.8
20220906,72.3
20220907,74.9
20220908,77.7
20220909,157.7
20220910,162.3
20220911,160.9
20220912,146.7
20220913,76.6
20220914,77.9
20220915,79.9
20220916,79.8
20220917,129.2
20220918,123.3
20220919,55.8
20220920,78.5
20220921,75.6
20220922,76.7
20220923,81.4
20220924,131.5
20220925,126.9
20220926,57.2
20220927,78.6
20220928,77.2
20220929,78.0
20220930,82.2
20221001,132.0
20221002,128.3
20221003,135.3
20221004,69.6
20221005,72.3
20221006,73.6
20221007,83.9
20221008,144.8
20221009,166.1
20221010,142.4
20221011,71.6
20221012,74.1
20221013,74.2
20221014,83.4
20221015,138.2
20221016,120.2
20221017,50.1
20221018,71.1
20221019,71.7
20221020,72.5
20221021,76.9
20221022,128.7
20221023,122.1
20221024,54.0
20221025,75.3
20221026,73.7
20221027,74.1
20221028,77.4
20221029,132.2
20221030,128.3
20221031,55.8
20221101,62.7
20221102,62.8
20221103,64.6
20221104,68.7
20221105,108.9
20221106,100.4
20221107,40.1
20221108,64.4
