동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,44,기타가족,엄마_동생_가족,자연경관,바다_갯벌_해안,장항송림산림욕장 (장항 솔숲)
2,2,배우자,신랑,레포츠/운동,놀이터,장항송림산림욕장 (장항 솔숲)
1,2,부모님,부모님,역사유적,유네스코,장항송림산림욕장 (장항 솔숲)
0,2,,,휴식/힐링,힐링,장항송림산림욕장 (장항 솔숲)
0,2,,,문화예술,전시관,장항송림산림욕장 (장항 솔숲)
0,1,,,체험,갯벌체험,장항송림산림욕장 (장항 솔숲)
