기준연월,방문비율
20220811,181.4
20220812,181.4
20220813,183.1
20220814,113.4
20220815,42.5
20220816,125.5
20220817,183.7
20220818,172.3
20220819,179.1
20220820,174.6
20220821,128.8
20220822,161.5
20220823,197.1
20220824,197.8
20220825,191.2
20220826,185.0
20220827,179.1
20220828,142.9
20220829,153.3
20220830,205.0
20220831,205.0
20220901,81.7
20220902,125.9
20220903,127.8
20220904,94.8
20220905,91.9
20220906,161.8
20220907,162.1
20220908,98.1
20220909,187.6
20220910,121.9
20220911,115.4
20220912,0.3
20220913,181.8
20220914,181.8
20220915,108.5
20220916,113.8
20220917,136.3
20220918,105.9
20220919,127.5
20220920,195.5
20220921,195.5
20220922,170.3
20220923,178.8
20220924,160.5
20220925,125.2
20220926,129.5
20220927,198.8
20220928,203.0
20220929,161.8
20220930,158.2
20221001,124.2
20221002,104.9
20221003,73.6
20221004,161.8
20221005,161.8
20221006,105.6
20221007,134.4
20221008,132.4
20221009,104.0
20221010,6.9
20221011,179.5
20221012,179.5
20221013,112.5
20221014,139.9
20221015,136.0
20221016,102.3
20221017,117.0
20221018,186.7
20221019,189.0
20221020,139.6
20221021,168.7
20221022,153.3
20221023,126.2
20221024,145.5
20221025,198.8
20221026,198.8
20221027,172.3
20221028,167.4
20221029,166.1
20221030,129.8
20221031,147.1
20221101,202.0
20221102,161.8
20221103,100.4
20221104,125.5
20221105,134.0
20221106,102.3
20221107,90.6
20221108,162.1
