연령대,남성방문 비율,여성방문 비율
70세 이상,8.6,4.3
60~69세,13.0,9.5
50~59세,15.8,10.2
40~49세,12.2,4.7
30~39세,6.5,4.8
20~29세,4.4,2.8
10~19세,1.9,0.9
