연령대,남성방문 비율,여성방문 비율
70세 이상,6.6,4.9
60~69세,16.1,9.3
50~59세,16.0,9.1
40~49세,9.0,7.3
30~39세,5.7,4.4
20~29세,4.1,2.3
10~19세,2.4,1.5
