동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
187,4343,기타가족,엄마_가족_삼촌,미식,식당_차_컵라면
122,889,연인,애인_연인_커플,자연경관,계곡_폭포_도립공원
71,612,부모님,할머니_아버님_엄빠,레포츠/운동,수영장_캠핑_산행
53,275,친구,동창_친구,문화예술,노래방_박물관_전시관
45,189,자녀,아들_청소년_딸,역사유적,한옥_정자_교회
40,145,회사동료,대리_차장_직원,휴식/힐링,힐링_나들이_불멍
17,109,배우자,신랑_신부_아내,반려동물,애견_대형견_길고양이
9,12,학생,중딩_초딩_고딩,체험,버스투어_수학여행_도자기체험
8,0,싱글,싱글_혼자,,
