기준연월,지역명,방문자 수
202108,경상북도 문경시 ,945395.0
202110,경상북도 문경시 ,1009249.0
202109,경상북도 문경시 ,1024851.0
202111,경상북도 문경시 ,874392.0
202112,경상북도 문경시 ,666249.0
202201,경상북도 문경시 ,746918.0
202202,경상북도 문경시 ,649506.0
202203,경상북도 문경시 ,644331.0
202204,경상북도 문경시 ,788455.0
202205,경상북도 문경시 ,950001.0
202206,경상북도 문경시 ,879908.0
202207,경상북도 문경시 ,1060422.0
