연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,4.1
60~69세,10.6,10.6
50~59세,10.3,12.3
40~49세,7.9,6.9
30~39세,7.2,5.7
20~29세,9.2,5.5
10~19세,2.5,2.4
