순위,관광지명,주소,분류,
1,선유도해수욕장,전북 군산시 선유도1길 235-0,자연관광지,전라북도 군산시
2,이마트/군산점,전북 군산시 구암3.1로 137-0,쇼핑,전라북도 군산시
3,초원사진관,전북 군산시 구영2길 12-1,기타관광지,전라북도 군산시
4,군산근대역사박물관,전북 군산시 해망로 240-0,문화시설,전라북도 군산시
5,은파호수공원,전북 군산시 은파순환길 9-0,자연관광지,전라북도 군산시
6,선유도,전북 군산시 선유남길 34-22,자연관광지,전라북도 군산시
7,군산신흥동일본식가옥,전북 군산시 구영1길 17-0,역사관광지,전라북도 군산시
8,군산수산물종합센터,전북 군산시 내항2길 216-0,쇼핑,전라북도 군산시
9,비응항,전북 군산시,자연관광지,전라북도 군산시
10,롯데마트/군산점,전북 군산시 수송로 185-0,쇼핑,전라북도 군산시
11,롯데몰/군산점,전북 군산시 조촌로 130-0,쇼핑,전라북도 군산시
12,동국사,전북 군산시 동국사길 16-0,역사관광지,전라북도 군산시
13,장자도,전북 군산시 장자도1길 10-0,자연관광지,전라북도 군산시
14,국립신시도자연휴양림,전북 군산시 신시도길 134-3,자연관광지,전라북도 군산시
15,야미도선착장,전북 군산시 야미도4길 0-0,자연관광지,전라북도 군산시
16,선유도해수욕장,전북 군산시 선유도1길 235-0,자연관광,전라북도 군산시
17,신시도선착장,전북 군산시 새만금로 1563-34,자연관광지,전라북도 군산시
18,군산공설시장,전북 군산시 신금길 18-0,쇼핑,전라북도 군산시
19,진포해양테마공원,전북 군산시 내항2길 32-0,자연관광지,전라북도 군산시
20,새만금종합수산시장,전북 군산시 비응남로 111-0,쇼핑,전라북도 군산시
21,옥돌해수욕장,전북 군산시 선유도1길 235-0,자연관광지,전라북도 군산시
22,무녀도,전북 군산시,자연관광지,전라북도 군산시
23,군산항,전북 군산시 외항안길 0-0,자연관광지,전라북도 군산시
24,몽돌해수욕장,전북 군산시 선유도1길 235-0,자연관광지,전라북도 군산시
25,선유도,전북 군산시 선유남길 34-22,자연관광,전라북도 군산시
26,장자도선착장,전북 군산시 장자도1길 10-0,자연관광지,전라북도 군산시
27,은파호수공원,전북 군산시 은파순환길 9-0,문화관광,전라북도 군산시
28,월명공원,전북 군산시,자연관광지,전라북도 군산시
29,초원사진관,전북 군산시 구영2길 12-1,문화관광,전라북도 군산시
30,군산신흥동일본식가옥,전북 군산시 구영1길 17-0,역사관광,전라북도 군산시
31,군산근대역사박물관,전북 군산시 해망로 240-0,문화관광,전라북도 군산시
32,동국사,전북 군산시 동국사길 16-0,역사관광,전라북도 군산시
33,군산CC,전북 군산시 남군산로 1911-13,레포츠(육상/해상/항공),전라북도 군산시
34,금강하구둑,전북 군산시 철새로 120-0,기타관광지,전라북도 군산시
35,군산근대문화유산거리,전북 군산시,휴양관광지,전라북도 군산시
36,비응항,전북 군산시,기타관광,전라북도 군산시
37,군산기찻길,전북 군산시 구암3.1로 0-0,기타관광지,전라북도 군산시
38,군산낚시프라자,전북 군산시 새만금북로 269-0,레포츠(육상/해상/항공),전라북도 군산시
39,고군산군도,전북 군산시 선유도1길 235-0,자연관광지,전라북도 군산시
40,테디베어뮤지엄/군산,전북 군산시 구영7길 37-0,문화시설,전라북도 군산시
41,장자도,전북 군산시 장자도1길 10-0,자연관광,전라북도 군산시
42,국립신시도자연휴양림,전북 군산시 신시도길 134-3,자연관광,전라북도 군산시
43,야미도,전북 군산시,자연관광지,전라북도 군산시
44,군산서부어판장,전북 군산시 내항2길 238-0,쇼핑,전라북도 군산시
45,장자봉,전북 군산시,자연관광지,전라북도 군산시
46,군산공항,전북 군산시 산동길 2-0,기타관광지,전라북도 군산시
47,군산항연안여객터미널,전북 군산시 임해로 378-8,자연관광지,전라북도 군산시
48,대야전통시장,전북 군산시 대야시장로 9-1,쇼핑,전라북도 군산시
49,군산엑스마트,전북 군산시 번영로 114-0,쇼핑,전라북도 군산시
50,몽돌해수욕장,전북 군산시,자연관광지,전라북도 군산시
51,다이소/군산점,전북 군산시 수송로 188-0,쇼핑,전라북도 군산시
52,레드펄스/군산점,전북 군산시 새만금북로 217-0,레포츠(육상/해상/항공),전라북도 군산시
53,나라골프클럽,전북 군산시 관여길 11-0,레포츠(육상/해상/항공),전라북도 군산시
54,신시도벽화마을,전북 군산시,기타관광지,전라북도 군산시
55,월명체육관,전북 군산시 번영로 281-0,기타관광지,전라북도 군산시
56,삼성전자서비스/군산센터,전북 군산시 조촌로 186-0,쇼핑,전라북도 군산시
57,다이소/군산중앙로점,전북 군산시 중앙로 122-0,쇼핑,전라북도 군산시
58,옥돌해수욕장,전북 군산시 선유도1길 235-0,자연관광,전라북도 군산시
59,오픈박스/군산점,전북 군산시 월명로 237-0,쇼핑,전라북도 군산시
60,선유도항,전북 군산시 선유도1길 235-0,자연관광지,전라북도 군산시
61,군산월명종합경기장,전북 군산시,기타관광지,전라북도 군산시
62,선유도방파제,전북 군산시 선유도1길 235-0,자연관광지,전라북도 군산시
63,금강철새조망대,전북 군산시 철새로 120-0,기타관광지,전라북도 군산시
64,역전종합시장,전북 군산시 구암3.1로 13-1,쇼핑,전라북도 군산시
65,신시도,전북 군산시 신시도길 42-0,자연관광지,전라북도 군산시
66,군산내항,전북 군산시,자연관광지,전라북도 군산시
67,군산시립도서관,전북 군산시 축동로 72-0,문화시설,전라북도 군산시
68,선유스카이SUN라인,전북 군산시,레포츠(육상/해상/항공),전라북도 군산시
69,해망굴,전북 군산시,기타관광지,전라북도 군산시
70,신시도선착장,전북 군산시 새만금로 1563-34,기타관광,전라북도 군산시
71,무녀도,전북 군산시,자연관광,전라북도 군산시
72,장자도선착장,전북 군산시 장자도1길 10-0,기타관광,전라북도 군산시
73,옛군산세관,전북 군산시 해망로 244-7,역사관광지,전라북도 군산시
74,군산항,전북 군산시 외항안길 0-0,자연관광,전라북도 군산시
75,다이소/군산나운점,전북 군산시 대학로 271-0,쇼핑,전라북도 군산시
76,진포해양테마공원,전북 군산시 내항2길 32-0,문화관광,전라북도 군산시
77,원낚시할인마트,전북 군산시 새만금북로 255-0,레포츠(육상/해상/항공),전라북도 군산시
78,야미도선착장,전북 군산시 야미도4길 0-0,기타관광,전라북도 군산시
79,선유도유람선,전북 군산시 선유북길 37-0,자연관광지,전라북도 군산시
80,몽돌해수욕장,전북 군산시 선유도1길 235-0,자연관광,전라북도 군산시
81,대장봉,전북 군산시,자연관광,전라북도 군산시
82,군산예술의전당,전북 군산시 백토로 203-0,공연/행사,전라북도 군산시
83,홈푸드마트,전북 군산시 공단대로 223-0,쇼핑,전라북도 군산시
84,이영춘가옥,전북 군산시 동개정길 7-0,역사관광지,전라북도 군산시
85,오픈박스/나운점,전북 군산시 공단대로 454-0,쇼핑,전라북도 군산시
86,본다빈치뮤지엄/군산,전북 군산시 은파순환길 20-0,문화시설,전라북도 군산시
87,군산근대문화유산거리,전북 군산시,문화관광,전라북도 군산시
88,옥산농협/로컬푸드직매장,전북 군산시 산성로 222-0,쇼핑,전라북도 군산시
89,오픈박스프레시/수송점,전북 군산시 미장서로 94-0,쇼핑,전라북도 군산시
90,드림디포/수송점,전북 군산시 미장서로 96-0,쇼핑,전라북도 군산시
91,무녀도선착장,전북 군산시,자연관광지,전라북도 군산시
92,기도등대,전북 군산시 선유도1길 235-0,자연관광지,전라북도 군산시
93,옥돌해변,전북 군산시 선유도2길 63-28,자연관광지,전라북도 군산시
