기준연월,방문비율
20220811,69.7
20220812,70.9
20220813,75.5
20220814,80.5
20220815,71.0
20220816,68.4
20220817,71.4
20220818,67.9
20220819,66.8
20220820,68.3
20220821,65.6
20220822,57.9
20220823,63.0
20220824,63.8
20220825,63.8
20220826,66.5
20220827,75.7
20220828,65.5
20220829,55.0
20220830,59.4
20220831,59.2
20220901,48.0
20220902,48.4
20220903,53.9
20220904,54.3
20220905,46.5
20220906,48.0
20220907,49.0
20220908,48.7
20220909,56.9
20220910,56.0
20220911,62.5
20220912,51.7
20220913,47.1
20220914,47.4
20220915,45.3
20220916,46.5
20220917,54.1
20220918,60.5
20220919,51.4
20220920,53.7
20220921,53.0
20220922,49.5
20220923,55.2
20220924,58.4
20220925,65.4
20220926,58.7
20220927,53.8
20220928,54.1
20220929,50.8
20220930,51.0
20221001,63.8
20221002,66.4
20221003,63.1
20221004,53.6
20221005,51.4
20221006,51.3
20221007,52.5
20221008,65.0
20221009,65.6
20221010,60.1
20221011,58.1
20221012,59.6
20221013,56.5
20221014,56.4
20221015,63.7
20221016,62.1
20221017,56.2
20221018,57.1
20221019,59.1
20221020,53.4
20221021,57.4
20221022,65.1
20221023,65.3
20221024,64.7
20221025,60.1
20221026,58.9
20221027,60.5
20221028,58.1
20221029,69.0
20221030,66.1
20221031,57.5
20221101,59.9
20221102,60.3
20221103,58.4
20221104,59.7
20221105,65.0
20221106,63.3
20221107,53.7
20221108,57.5
