연령대,남성방문 비율,여성방문 비율
70세 이상,7.4,4.7
60~69세,12.1,10.1
50~59세,10.4,14.3
40~49세,7.6,4.7
30~39세,8.1,4.1
20~29세,7.2,3.3
10~19세,3.1,1.8
