연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,5.7
60~69세,11.6,16.3
50~59세,10.4,15.8
40~49세,6.6,8.6
30~39세,4.7,5.4
20~29세,3.0,5.3
10~19세,0.8,1.1
