연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,3.4
60~69세,9.6,7.4
50~59세,12.2,10.1
40~49세,10.9,8.3
30~39세,7.7,6.3
20~29세,6.8,5.9
10~19세,3.1,2.8
