기준연월,방문비율
20220811,122.6
20220812,166.4
20220813,264.2
20220814,223.0
20220815,229.7
20220816,142.7
20220817,129.9
20220818,171.5
20220819,188.5
20220820,263.8
20220821,236.7
20220822,151.7
20220823,139.2
20220824,147.2
20220825,178.1
20220826,195.1
20220827,283.7
20220828,262.2
20220829,154.5
20220830,152.6
20220831,145.4
20220901,138.3
20220902,179.3
20220903,261.7
20220904,238.7
20220905,134.9
20220906,113.5
20220907,86.5
20220908,160.6
20220909,300.4
20220910,322.5
20220911,295.4
20220912,278.5
20220913,122.6
20220914,123.3
20220915,160.5
20220916,174.8
20220917,257.4
20220918,235.3
20220919,148.6
20220920,145.4
20220921,126.0
20220922,164.5
20220923,181.9
20220924,252.2
20220925,230.0
20220926,142.4
20220927,139.3
20220928,140.9
20220929,164.7
20220930,207.2
20221001,259.0
20221002,258.1
20221003,223.4
20221004,123.0
20221005,108.3
20221006,168.0
20221007,189.9
20221008,300.4
20221009,271.5
20221010,239.6
20221011,141.2
20221012,126.3
20221013,164.6
20221014,184.0
20221015,270.8
20221016,248.8
20221017,163.4
20221018,145.3
20221019,135.7
20221020,177.1
20221021,185.5
20221022,267.6
20221023,256.9
20221024,151.7
20221025,150.9
20221026,137.3
20221027,186.9
20221028,214.9
20221029,296.4
20221030,293.5
20221031,155.1
20221101,140.0
20221102,119.1
20221103,160.1
20221104,184.2
20221105,259.8
20221106,291.1
20221107,133.2
20221108,129.8
