유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경기도 안산시 상록구 , 경기도 안산시 단원구,28.6,1
경기도 시흥시 , 경기도 안산시 단원구,19.4,1
경기도 화성시 , 경기도 안산시 단원구,10.6,1
인천광역시 옹진군 , 경기도 안산시 단원구,3.3,1
인천광역시 남동구 , 경기도 안산시 단원구,2.3,1
경기도 부천시 , 경기도 안산시 단원구,2.0,1
경기도 수원시 권선구 , 경기도 안산시 단원구,2.0,1
경기도 군포시 , 경기도 안산시 단원구,1.8,1
인천광역시 연수구 , 경기도 안산시 단원구,1.5,1
경기도 광명시 , 경기도 안산시 단원구,1.4,1
경기도 안양시 동안구 , 경기도 안산시 단원구,1.2,1
경기도 수원시 영통구 , 경기도 안산시 단원구,1.0,1
경기도 안양시 만안구 , 경기도 안산시 단원구,1.0,1
인천광역시 부평구 , 경기도 안산시 단원구,1.0,1
경기도 수원시 장안구 , 경기도 안산시 단원구,0.9,1
경기도 의왕시 , 경기도 안산시 단원구,0.9,1
인천광역시 미추홀구 , 경기도 안산시 단원구,0.9,1
경기도 평택시 , 경기도 안산시 단원구,0.8,1
경기도 성남시 분당구 , 경기도 안산시 단원구,0.8,1
서울특별시 구로구 , 경기도 안산시 단원구,0.8,1
 경기도 안산시 단원구,경기도 시흥시,29.0,2
 경기도 안산시 단원구,경기도 안산시 상록구,22.0,2
 경기도 안산시 단원구,경기도 화성시,9.1,2
 경기도 안산시 단원구,인천광역시 연수구,3.4,2
 경기도 안산시 단원구,인천광역시 옹진군,2.6,2
 경기도 안산시 단원구,경기도 광명시,1.8,2
 경기도 안산시 단원구,인천광역시 남동구,1.8,2
 경기도 안산시 단원구,경기도 수원시 권선구,1.6,2
 경기도 안산시 단원구,경기도 의왕시,1.5,2
 경기도 안산시 단원구,인천광역시 중구,1.4,2
 경기도 안산시 단원구,경기도 군포시,1.4,2
 경기도 안산시 단원구,경기도 부천시,1.3,2
 경기도 안산시 단원구,경기도 수원시 팔달구,1.2,2
 경기도 안산시 단원구,경기도 안양시 동안구,1.1,2
 경기도 안산시 단원구,서울특별시 강남구,1.0,2
 경기도 안산시 단원구,경기도 수원시 영통구,1.0,2
 경기도 안산시 단원구,경기도 안양시 만안구,0.8,2
 경기도 안산시 단원구,경기도 성남시 분당구,0.7,2
 경기도 안산시 단원구,경기도 용인시 기흥구,0.7,2
 경기도 안산시 단원구,경기도 수원시 장안구,0.7,2
