순위,관광지명,주소,분류,외지인 검색 수
1,대부도,경기 안산시 단원구 감나무길 0-0,자연경관(하천/해양),144711
2,방아머리해수욕장,경기 안산시 단원구,자연경관(하천/해양),134191
3,아일랜드CC,경기 안산시 단원구 대선로 466-0,육상레저스포츠,84790
4,탄도선착장,경기 안산시 단원구 대부황금로 0-0,교통시설,71266
5,방아머리선착장,경기 안산시 단원구 대부황금로 1567-3,교통시설,28894
6,대부바다향기테마파크,경기 안산시 단원구,기타관광,27949
7,바다향기수목원,경기 안산시 단원구 대부황금로 399-0,자연공원,27636
8,달전망대,경기 안산시 단원구 대부황금로 1927-0,랜드마크관광,27135
9,화랑유원지,경기 안산시 단원구 동산로 268-0,복합관광시설,26853
10,안산문화예술의전당,경기 안산시 단원구 화랑로 312-0,공연시설,25544
11,구봉도낙조전망대,경기 안산시 단원구,랜드마크관광,23463
12,롯데시네마센트럴락,경기 안산시 단원구 고잔로 108-0,공연시설,20465
13,구봉도,경기 안산시 단원구,자연경관(하천/해양),15847
14,라성호텔,경기 안산시 단원구 화랑로 107-0,호텔,14371
15,대부도펜션타운,경기 안산시 단원구 참살이2길 12-0,펜션/민박,13933
16,CGV안산,경기 안산시 단원구 광덕대로 194-0,공연시설,13877
17,메추리섬,경기 안산시 단원구,자연경관(하천/해양),13597
18,호텔스퀘어안산,경기 안산시 단원구 동산로 81-0,호텔,13574
19,유리섬박물관,경기 안산시 단원구 부흥로 254-0,전시시설,13116
20,와동체육공원,경기 안산시 단원구 와동공원로 109-0,도시공원,12515
21,엠블던호텔,경기 안산시 단원구 중앙대로 869-0,호텔,12256
22,안산시민시장,경기 안산시 단원구 화랑로 149-0,시장,11736
23,대부도캠핑시티,경기 안산시 단원구 대부황금로 110-0,캠핑,11643
24,대부도테마펜션시티,경기 안산시 단원구 공마루길 68-0,펜션/민박,11527
25,독도바다낚시터,경기 안산시 단원구 새방죽길 161-0,수상레저스포츠,11195
26,롯데시네마안산고잔,경기 안산시 단원구 광덕대로 137-0,공연시설,11095
27,대부해솔길1코스,경기 안산시 단원구,기타레저스포츠,10174
28,대부도오션시티종합어시장,경기 안산시 단원구 대부황금로 1478-0,시장,9917
29,시아테마파크,경기 안산시 단원구 광덕1로 276-0,테마공원,9682
30,안산올림픽기념관,경기 안산시 단원구 적금로 202-0,전시시설,9512
31,하늘바다낚시터,경기 안산시 단원구 작은상재미길 99-0,수상레저스포츠,9030
32,말봉바다낚시터,경기 안산시 단원구,수상레저스포츠,8763
33,메가박스안산중앙,경기 안산시 단원구 고잔2길 41-0,공연시설,8739
34,동춘서커스빅탑극장,경기 안산시 단원구,공연시설,7909
35,안산사계절썰매장,경기 안산시 단원구 동산로 179-0,육상레저스포츠,7392
36,반달섬,경기 안산시 단원구 시화벤처로 0-0,자연경관(하천/해양),7272
37,대부도나라펜션캠핑장,경기 안산시 단원구 장불길 31-23,캠핑,7106
38,조부장바다낚시터,경기 안산시 단원구 구봉길 55-0,수상레저스포츠,6971
39,구봉솔숲해수욕장,경기 안산시 단원구,자연경관(하천/해양),6968
40,대부광산퇴적암층,경기 안산시 단원구,기타관광,6821
41,안산화랑오토캠핑장,경기 안산시 단원구 화랑로 259-0,캠핑,6740
42,경기도미술관,경기 안산시 단원구 동산로 268-0,전시시설,6266
43,대부도펜션밸리,경기 안산시 단원구 부흥로 249-13,펜션/민박,5947
44,대부도공원,경기 안산시 단원구,도시공원,5906
45,바다의별펜션,경기 안산시 단원구 부흥로 359-15,펜션/민박,5559
46,안산시야구장,경기 안산시 단원구 신원로 301-15,레저스포츠시설,5313
47,안산제1종합시장,경기 안산시 단원구 선이로 14-0,시장,5293
48,해솔길캠핑장,경기 안산시 단원구 연목이길 11-1,캠핑,5255
49,서울바다낚시터,경기 안산시 단원구 구봉타운길 34-0,수상레저스포츠,5223
50,종이미술관,경기 안산시 단원구 대남로 233-0,전시시설,5207
51,서울프라자,경기 안산시 단원구 삼일로 310-0,쇼핑몰,5167
52,신길공원,경기 안산시 단원구,도시공원,5143
53,안산탄도항노을캠핑장,경기 안산시 단원구 대부황금로 17-2,캠핑,4636
54,시화나래조력공원,경기 안산시 단원구,도시공원,4420
55,대부도비치펜션캠핑장,경기 안산시 단원구 장불길 35-0,캠핑,4370
56,K3바다낚시터,경기 안산시 단원구 작은상재미길 86-0,수상레저스포츠,4302
57,대부도호텔마리나,경기 안산시 단원구 사근여길 5-0,호텔,4188
58,성곡야구장,경기 안산시 단원구,레저스포츠시설,4176
59,종현어촌체험마을,경기 안산시 단원구 구봉길 240-0,농/산/어촌체험,4122
60,고래숲캠핑장,경기 안산시 단원구 장불길 14-0,캠핑,4005
61,쌍계사,경기 안산시 단원구 대부황금로 1171-0,종교성지,3668
62,하이클래스,경기 안산시 단원구 부흥로 287-169,펜션/민박,3611
63,쪽박섬,경기 안산시 단원구,자연경관(하천/해양),3509
64,대부도구봉도야영장,경기 안산시 단원구 구봉길 102-36,캠핑,3449
65,등대바다낚시터,경기 안산시 단원구 금당구지길 91-0,수상레저스포츠,3393
66,대부도관광안내소,경기 안산시 단원구 대부황금로 1531-0,기타관광,3248
67,어심바다낚시터,경기 안산시 단원구 잘푸리길 107-0,수상레저스포츠,3185
68,햇살키즈풀빌라,경기 안산시 단원구 아랫동심길 78-5,펜션/민박,3072
69,경기도청소년수련원,경기 안산시 단원구 선감로 255-0,육상레저스포츠,2983
70,탄도항,경기 안산시 단원구,자연경관(하천/해양),2961
71,대부도바다낚시터,경기 안산시 단원구,수상레저스포츠,2955
72,빵빵키즈풀빌라,경기 안산시 단원구 중우물길 5-0,펜션/민박,2920
73,경기해양안전체험관,경기 안산시 단원구 대부황금로 1546-0,전시시설,2888
74,누에섬,경기 안산시 단원구 대부황금로 17-156,자연경관(하천/해양),2867
75,누에섬등대전망대,경기 안산시 단원구 대부황금로 17-156,랜드마크관광,2849
76,구봉도유원지,경기 안산시 단원구,복합관광시설,2839
77,라라랜드,경기 안산시 단원구 뻐꾹산길 41-38,기타관광,2828
78,브라운도트호텔안산점,경기 안산시 단원구 광덕3로 175-11,모텔,2776
79,해솔바다낚시터,경기 안산시 단원구,수상레저스포츠,2747
80,신길야구장,경기 안산시 단원구,레저스포츠시설,2731
81,안산어촌민속박물관,경기 안산시 단원구 대부황금로 7-0,전시시설,2708
82,대부도캠핑성,경기 안산시 단원구 부흥로 232-68,캠핑,2706
83,바다향기캠핑장,경기 안산시 단원구,캠핑,2655
84,방아머리항,경기 안산시 단원구 대부황금로 1546-2,자연경관(하천/해양),2516
85,베르아델승마클럽,경기 안산시 단원구 부흥로 376-0,육상레저스포츠,2484
86,홀리데이캠핑파크대부도점,경기 안산시 단원구 서위매봉길 14-0,캠핑,2444
87,와동인조잔디구장,경기 안산시 단원구,레저스포츠시설,2335
88,대부도해안도로,경기 안산시 단원구,데이트코스,2316
89,렛츠런CCC안산지점,경기 안산시 단원구 삼일로 310-0,육상레저스포츠,2295
90,로자벨호텔,경기 안산시 단원구 원곡공원로 1-0,호텔,2292
91,푸른섬캠핑장,경기 안산시 단원구 연목이길 31-6,캠핑,2283
92,바코드펜션,경기 안산시 단원구 부흥로 269-0,펜션/민박,2266
92,에비뉴나인,경기 안산시 단원구 광덕2로 186-11,모텔,2266
94,씨엘관광농원캠핑장,경기 안산시 단원구 대부황금로 976-0,캠핑,2250
95,대부도아라뜰캠핑장,경기 안산시 단원구 부흥로 232-21,캠핑,2225
96,걸리버여행기,경기 안산시 단원구 구봉타운길 61-0,펜션/민박,2135
97,안산어린이천문대,경기 안산시 단원구 꽃우물길 91-0,기타관광,2111
98,어스20,경기 안산시 단원구 천신로1길 9-0,펜션/민박,2057
99,동서가든캠핑장,경기 안산시 단원구 서위매봉길 14-0,캠핑,2044
100,호텔오로이,경기 안산시 단원구 광덕2로 193-11,모텔,2027
