순위,관광지명,주소,분류,합산 검색 수
1,대부도,경기 안산시 단원구 감나무길 0-0,자연경관(하천/해양),156621
2,방아머리해수욕장,경기 안산시 단원구,자연경관(하천/해양),143507
3,아일랜드CC,경기 안산시 단원구 대선로 466-0,육상레저스포츠,96420
4,탄도선착장,경기 안산시 단원구 대부황금로 0-0,교통시설,76789
5,화랑유원지,경기 안산시 단원구 동산로 268-0,복합관광시설,42606
6,안산문화예술의전당,경기 안산시 단원구 화랑로 312-0,공연시설,36226
7,방아머리선착장,경기 안산시 단원구 대부황금로 1567-3,교통시설,31904
8,롯데시네마센트럴락,경기 안산시 단원구 고잔로 108-0,공연시설,30891
9,바다향기수목원,경기 안산시 단원구 대부황금로 399-0,자연공원,30363
10,대부바다향기테마파크,경기 안산시 단원구,기타관광,29811
11,달전망대,경기 안산시 단원구 대부황금로 1927-0,랜드마크관광,28756
12,와동체육공원,경기 안산시 단원구 와동공원로 109-0,도시공원,26392
13,구봉도낙조전망대,경기 안산시 단원구,랜드마크관광,25390
14,라성호텔,경기 안산시 단원구 화랑로 107-0,호텔,22295
15,안산올림픽기념관,경기 안산시 단원구 적금로 202-0,전시시설,18620
16,CGV안산,경기 안산시 단원구 광덕대로 194-0,공연시설,18549
17,구봉도,경기 안산시 단원구,자연경관(하천/해양),17590
18,안산시민시장,경기 안산시 단원구 화랑로 149-0,시장,17396
19,롯데시네마안산고잔,경기 안산시 단원구 광덕대로 137-0,공연시설,16809
20,시아테마파크,경기 안산시 단원구 광덕1로 276-0,테마공원,16727
21,호텔스퀘어안산,경기 안산시 단원구 동산로 81-0,호텔,16400
22,대부도펜션타운,경기 안산시 단원구 참살이2길 12-0,펜션/민박,15483
23,메추리섬,경기 안산시 단원구,자연경관(하천/해양),15130
24,유리섬박물관,경기 안산시 단원구 부흥로 254-0,전시시설,14464
25,엠블던호텔,경기 안산시 단원구 중앙대로 869-0,호텔,14237
26,메가박스안산중앙,경기 안산시 단원구 고잔2길 41-0,공연시설,13101
27,대부도캠핑시티,경기 안산시 단원구 대부황금로 110-0,캠핑,12851
28,독도바다낚시터,경기 안산시 단원구 새방죽길 161-0,수상레저스포츠,12597
29,대부도테마펜션시티,경기 안산시 단원구 공마루길 68-0,펜션/민박,12595
30,대부해솔길1코스,경기 안산시 단원구,기타레저스포츠,11000
31,대부도오션시티종합어시장,경기 안산시 단원구 대부황금로 1478-0,시장,10644
32,말봉바다낚시터,경기 안산시 단원구,수상레저스포츠,10557
33,하늘바다낚시터,경기 안산시 단원구 작은상재미길 99-0,수상레저스포츠,10248
34,반달섬,경기 안산시 단원구 시화벤처로 0-0,자연경관(하천/해양),8999
35,안산제1종합시장,경기 안산시 단원구 선이로 14-0,시장,8908
36,안산화랑오토캠핑장,경기 안산시 단원구 화랑로 259-0,캠핑,8735
37,안산사계절썰매장,경기 안산시 단원구 동산로 179-0,육상레저스포츠,8530
38,동춘서커스빅탑극장,경기 안산시 단원구,공연시설,8375
