연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,3.7
60~69세,16.3,12.8
50~59세,14.4,12.8
40~49세,7.1,4.9
30~39세,6.7,4.9
20~29세,3.6,3.2
10~19세,1.7,1.6
