기준연월,방문비율
20220811,55.9
20220812,79.3
20220813,128.3
20220814,96.0
20220815,109.1
20220816,68.3
20220817,72.3
20220818,64.6
20220819,88.2
20220820,141.6
20220821,116.5
20220822,81.6
20220823,74.0
20220824,80.0
20220825,86.4
20220826,102.9
20220827,143.4
20220828,128.4
20220829,90.8
20220830,86.2
20220831,84.0
20220901,77.4
20220902,89.7
20220903,142.4
20220904,102.9
20220905,89.1
20220906,73.0
20220907,59.4
20220908,72.2
20220909,142.7
20220910,147.1
20220911,119.2
20220912,138.7
20220913,68.6
20220914,70.4
20220915,69.2
20220916,86.9
20220917,141.3
20220918,108.8
20220919,76.7
20220920,70.9
20220921,66.5
20220922,72.5
20220923,89.7
20220924,142.7
20220925,117.1
20220926,92.6
20220927,82.7
20220928,80.3
20220929,85.1
20220930,97.7
20221001,136.2
20221002,98.5
20221003,117.5
20221004,82.5
20221005,74.7
20221006,85.3
20221007,102.8
20221008,139.0
20221009,95.3
20221010,107.2
20221011,66.5
20221012,64.7
20221013,68.9
20221014,88.2
20221015,136.5
20221016,104.6
20221017,77.6
20221018,68.3
20221019,65.2
20221020,70.0
20221021,90.0
20221022,138.3
20221023,110.3
20221024,92.2
20221025,90.0
20221026,88.9
20221027,81.8
20221028,97.9
20221029,142.2
20221030,122.5
20221031,86.7
20221101,82.4
20221102,68.7
20221103,85.1
20221104,95.6
20221105,142.9
20221106,98.2
20221107,83.3
20221108,70.4
