연령대,남성방문 비율,여성방문 비율
70세 이상,5.7,6.6
60~69세,12.3,9.5
50~59세,13.2,10.5
40~49세,8.4,5.3
30~39세,5.7,3.1
20~29세,12.0,3.0
10~19세,2.0,1.9
