연령대,남성방문 비율,여성방문 비율
70세 이상,1.5,2.0
60~69세,8.2,3.4
50~59세,14.0,8.7
40~49세,14.9,5.6
30~39세,16.6,6.2
20~29세,11.0,4.4
10~19세,2.0,0.6
