유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경기도 , 충청북도,36.0,1
대전광역시 , 충청북도,15.4,1
충청남도 , 충청북도,11.7,1
세종특별자치시 , 충청북도,11.5,1
서울특별시 , 충청북도,8.9,1
강원도 , 충청북도,6.9,1
경상북도 , 충청북도,5.1,1
인천광역시 , 충청북도,1.6,1
전라북도 , 충청북도,1.1,1
대구광역시 , 충청북도,0.7,1
경상남도 , 충청북도,0.5,1
부산광역시 , 충청북도,0.2,1
전라남도 , 충청북도,0.2,1
광주광역시 , 충청북도,0.1,1
울산광역시 , 충청북도,0.1,1
제주특별자치도 , 충청북도,0.0,1
 충청북도,경기도,27.6,2
 충청북도,대전광역시,17.8,2
 충청북도,충청남도,13.3,2
 충청북도,세종특별자치시,11.6,2
 충청북도,강원도,9.1,2
 충청북도,경상북도,9.0,2
 충청북도,서울특별시,4.3,2
 충청북도,전라북도,1.9,2
 충청북도,대구광역시,1.2,2
 충청북도,경상남도,1.2,2
 충청북도,인천광역시,1.0,2
 충청북도,부산광역시,1.0,2
 충청북도,전라남도,0.6,2
 충청북도,울산광역시,0.2,2
 충청북도,광주광역시,0.2,2
 충청북도,제주특별자치도,0.0,2
