순위,관광지명,주소,분류,현지인 검색 수
1,오창호수공원,충북 청주시 청원구 오창공원로 311-0,도시공원,32386
2,청주국제공항,충북 청주시 청원구 오창대로 980-0,교통시설,28004
3,문암생태공원,충북 청주시 흥덕구 무심서로 1097-0,도시공원,11672
4,청주시농수산물도매시장,충북 청주시 흥덕구 백봉로 254-0,시장,11025
5,떼제베CC,충북 청주시 흥덕구 동림2길 149-0,육상레저스포츠,9547
6,중앙탑공원,충북 충주시,도시공원,9278
7,육거리종합시장,충북 청주시 상당구 상당로1번길 17-0,시장,8782
8,올데이CC,충북 충주시,육상레저스포츠,8214
9,의림지,충북 제천시,자연경관(하천/해양),7880
10,소노문단양,충북 단양군 삼봉로 187-17,콘도미니엄,6926
11,제천옥순봉출렁다리,충북 제천시,기타관광,6209
12,음성축산물공판장,충북 음성군 청용로 183-9,시장,6164
13,청풍호반케이블카,충북 제천시 문화재길 166-0,기타관광,5935
14,단양구경시장,충북 단양군 도전5길 31-0,시장,5605
15,그랜드CC,충북 청주시 청원구 꽃화산길 51-20,육상레저스포츠,5570
16,임페리얼레이크CC,충북 충주시 다래울길 52-0,육상레저스포츠,5461
17,상당산성,충북 청주시 상당구 성내로124번길 14-0,역사유적지,5414
18,그랜드플라자청주호텔,충북 청주시 청원구 충청대로 114-0,호텔,5267
19,CGV충북혁신,충북 음성군 대하1길 10-0,공연시설,5222
20,대영힐스CC,충북 충주시 성종두담길 114-0,육상레저스포츠,5088
21,포레스트리솜,충북 제천시 금봉로 365-0,콘도미니엄,4969
22,중원GC,충북 충주시 인등로 392-0,육상레저스포츠,4943
23,청주파비뇽아울렛,충북 청주시 흥덕구 월명로 212-0,쇼핑몰,4939
24,아난티 중앙 골프클럽,충북 진천군 배티로 818-105,육상레저스포츠,4830
25,로얄포레CC,충북 충주시 화치3길 35-0,육상레저스포츠,4604
26,진천농다리,충북 진천군,역사유적지,4545
27,진양밸리골프클럽,충북 음성군 금일로 1195-0,육상레저스포츠,4543
28,청남대,충북 청주시 상당구 청남대길 646-0,기타관광,4510
29,히든밸리GC,충북 진천군 소토골길 61-0,육상레저스포츠,4414
30,대청댐전망대,충북 청주시 상당구 대청호반로 206-0,랜드마크관광,4407
