순위,업소명,주소,분류,현지인 검색 수
1,맥도날드충주교현DT점,충북 충주시 국원대로 87-0,간이음식,6737
2,트리브링,충북 청주시 서원구 청남로 1388-36,카페/찻집,5962
3,맥도날드청주율량GS DT점,충북 청주시 청원구 공항로 156-0,간이음식,5179
4,스타벅스충주호암DT점,충북 충주시 중원대로 3245-0,카페/찻집,5076
5,맥도날드청주비하DT점,충북 청주시 흥덕구 2순환로 1076-0,간이음식,4634
6,드롭탑오송역언더패스점,충북 청주시 흥덕구,카페/찻집,4326
7,아트빈,충북 청주시 청원구 사천로 33-0,카페/찻집,3678
8,스타벅스청주율량DT점,충북 청주시 청원구 충청대로107번길 8-0,카페/찻집,3640
9,맥도날드청주분평DT점,충북 청주시 서원구 청남로 1991-0,간이음식,3501
10,듀레베이커리테크노점,충북 청주시 흥덕구 송화로150번길 21-0,간이음식,3479
11,스타벅스청주봉명DT점,충북 청주시 흥덕구 1순환로 514-0,카페/찻집,3401
12,스타벅스청주비하DT점,충북 청주시 흥덕구 2순환로 1078-0,카페/찻집,3390
13,스타벅스청주오송점,충북 청주시 흥덕구 오송생명로 222-0,카페/찻집,3347
14,커피단월,충북 충주시 충원대로 55-0,카페/찻집,3329
15,스타벅스제천DT점,충북 제천시 의림대로 181-0,카페/찻집,3291
16,대산보리밥,충북 청주시 서원구 2순환로 1461-1,한식,3232
17,맥도날드청주금천DT점,충북 청주시 상당구 중고개로 281-0,간이음식,3224
18,스타벅스충주시청DT점,충북 충주시 국원대로 208-1,카페/찻집,3150
19,맥도날드청주봉명DT점,충북 청주시 흥덕구 1순환로 518-0,간이음식,3046
20,카페산,충북 단양군 두산길 196-86,카페/찻집,3021
21,맥도날드제천DT점,충북 제천시 의림대로 202-0,간이음식,2876
22,데어데어베이커리카페,충북 청주시 상당구 무심동로 72-0,간이음식,2830
23,듀레베이커리호암점,충북 충주시 중원대로 3250-0,간이음식,2804
24,버거킹연수점,충북 충주시 연수동산로 47-0,간이음식,2791
25,카페코지웨어하우스,충북 청주시 청원구 신평중신1길 50-0,카페/찻집,2764
26,스톤폴스,충북 청주시 청원구 1순환로1896번길 19-33,카페/찻집,2743
27,스타벅스충북혁신도시점,충북 음성군 원중로 1416-0,카페/찻집,2695
28,삼학도수산,충북 청주시 흥덕구 비하로 30-0,외국식,2667
29,청원한우마실,충북 청주시 청원구 성산2길 5-0,한식,2598
30,본궁석갈비,충북 청주시 흥덕구 가포산로 197-0,한식,2578
31,스타벅스오창과학단지점,충북 청주시 청원구 과학산업2로 385-0,카페/찻집,2510
32,복남이네꽁당보리밥,충북 청주시 흥덕구 가포산로 191-0,한식,2505
33,가든포레스트숲속의정원,충북 청주시 청원구 도원세교로 222-6,카페/찻집,2440
34,김산기염소탕,충북 청주시 청원구 양청6길 9-0,한식,2433
35,스타벅스청주분평DT점,충북 청주시 서원구 1순환로 1154-0,카페/찻집,2325
36,봉용불고기,충북 청주시 청원구 상당로203번길 14-0,한식,2306
37,유생촌청주점,충북 청주시 흥덕구 신성로 6-40,외국식,2297
38,원조중앙탑막국수오창점,충북 청주시 청원구 용두1길 14-0,한식,2289
39,에이커,충북 청주시 서원구 용평로113번길 47-0,간이음식,2250
40,스타벅스청주용암DT점,충북 청주시 상당구 1순환로 1243-0,카페/찻집,2237
41,청주본가본점,충북 청주시 흥덕구 사운로 233-0,한식,2228
42,진성식당,충북 청주시 흥덕구 엘지로 29-0,한식,2202
43,이안테라스,충북 청주시 청원구 율량로 191-0,카페/찻집,2143
44,스타벅스오창호수공원점,충북 청주시 청원구 중심상업1로 20-0,카페/찻집,2141
45,게으른악어,충북 충주시 월악로 927-0,카페/찻집,2076
46,스타벅스청주사직DT점,충북 청주시 서원구 사직대로 302-0,카페/찻집,2066
47,스타벅스청주용담DT점,충북 청주시 상당구 산성로 129-0,카페/찻집,2029
48,일일일락,충북 청주시 상당구 추정2길 13-2,카페/찻집,1963
49,아웃백스테이크하우스청주점,충북 청주시 흥덕구 대농로 43-0,외국식,1919
50,위드쿠잉,충북 청주시 흥덕구 동촌로28번길 28-0,외국식,1917
51,하우스하이드청주점,충북 청주시 흥덕구 신성로 11-0,카페/찻집,1890
52,메밀마당충주중앙탑본점,충북 충주시 중앙탑길 103-0,한식,1888
53,덩실분식,충북 제천시 독순로6길 5-0,간이음식,1867
54,블루체어라운지카페,충북 청주시 서원구 2순환로 1618-0,카페/찻집,1841
55,에클로그,충북 청주시 상당구 효덕길 26-84,카페/찻집,1796
56,컨트리하우스,충북 청주시 상당구 목련로214번길 40-0,간이음식,1744
57,듀레베이커리청주점,충북 청주시 상당구 명암로 32-0,간이음식,1725
58,카페하이,충북 청주시 서원구 성화로 12-0,카페/찻집,1699
59,오릿대진천점,충북 진천군 진광로 933-0,외국식,1666
60,스타벅스충주터미널점,충북 충주시 봉계13길 2-0,카페/찻집,1657
61,스타벅스충북증평점,충북 증평군 광장로 40-0,카페/찻집,1578
62,엔트라포레,충북 청주시 상당구 가좌신송로 190-53,카페/찻집,1572
63,버거킹충북혁신도시점,충북 음성군 대하2가길 11-0,간이음식,1554
64,천안문[중식],충북 청주시 청원구 양청2길 22-0,외국식,1549
65,SUBWAY청주대점,충북 청주시 청원구 대성로 301-0,간이음식,1541
66,더대청호카페,충북 청주시 상당구 대청호반로 786-25,카페/찻집,1537
67,브리키,충북 청주시 청원구 공항로 1033-16,외국식,1487
68,상무초밥청주율량점,충북 청주시 청원구 1순환로 128-0,외국식,1475
69,초정한우본점,충북 청주시 흥덕구 풍년로206번길 30-0,한식,1461
70,스시히어로,충북 청주시 흥덕구 대농로 33-0,외국식,1451
70,비채커피,충북 충주시 솔고개로 737-0,카페/찻집,1451
72,상무초밥청주점,충북 청주시 흥덕구 대농로 49-0,외국식,1426
73,우림칼국수본점,충북 청주시 흥덕구 쌍청2길 5-0,한식,1408
74,페트라,충북 청주시 흥덕구 2순환로 626-0,카페/찻집,1404
75,아치오,충북 청주시 흥덕구 서부로1168번길 23-0,카페/찻집,1398
76,비파해물칼국수,충북 청주시 흥덕구 송화로108번길 32-0,한식,1382
77,원조중앙탑막국수,충북 청주시 서원구 대림로 391-0,한식,1381
78,위드포레스트,충북 청주시 서원구 대림로 390-11,카페/찻집,1380
79,마중한정식[한식],충북 청주시 상당구 대청호반로 845-5,한식,1379
80,가화한정식[한식],충북 청주시 청원구 내덕로 27-0,한식,1374
81,투썸플레이스청주동남점,충북 청주시 상당구 중고개로125번길 19-0,카페/찻집,1371
82,롯데리아청주사창점,충북 청주시 서원구 내수동로 116-0,간이음식,1352
83,그로우빈커피,충북 청주시 서원구 2순환로1432번길 30-0,카페/찻집,1345
84,대운프라자,충북 청주시 청원구 중심상업로 14-0,기타음식,1333
85,후라토식당충주점,충북 충주시 호암토성2로 3-0,외국식,1317
86,짬뽕대장[중식],충북 진천군 신척서길 25-0,외국식,1296
87,스타벅스청주성화점,충북 청주시 서원구 복대로 5-0,카페/찻집,1290
88,부부농장문의시내점,충북 청주시 상당구 대청호반로 834-1,한식,1283
89,버거킹청주예술의전당오일뱅크DT점,충북 청주시 흥덕구 직지대로 677-0,간이음식,1271
90,프레피,충북 청주시 청원구 내수로 8-0,카페/찻집,1267
91,성화옻닭,충북 청주시 서원구 신성화로46번길 5-2,한식,1266
92,풍차쭈꾸미,충북 청주시 서원구 용평로113번길 23-0,외국식,1262
93,원조장뜰순대,충북 청주시 청원구 율량로201번길 33-13,한식,1260
94,카우보이그릴,충북 제천시 학현소야로 415-24,외국식,1255
95,본가장수촌청주가경점,충북 청주시 흥덕구 2순환로1340번길 9-0,한식,1254
96,최PD해물칼국수본점,충북 청주시 서원구 청남로 1677-0,한식,1250
97,서유숙카페,충북 충주시 덕은로 596-0,카페/찻집,1247
98,좋은아침페스츄리충주점,충북 충주시 남산1길 42-0,간이음식,1237
99,쿠우쿠우충주점,충북 충주시 번영대로 225-0,외국식,1228
100,댕그라운드,충북 청주시 청원구 원통숲안1길 30-3,카페/찻집,1226
