기준연월,방문비율
20220811,34.1
20220812,26.3
20220813,73.0
20220814,95.9
20220815,51.7
20220816,41.4
20220817,24.5
20220818,3.2
20220819,0.2
20220820,45.1
20220821,19.5
20220822,27.5
20220823,45.3
20220824,55.2
20220825,26.6
20220826,1.8
20220827,39.4
20220828,30.9
20220829,28.2
20220830,40.8
20220831,73.5
20220901,14.7
20220902,36.4
20220903,106.0
20220904,56.8
20220905,36.2
20220906,0.2
20220907,3.4
20220908,36.9
20220909,178.8
20220910,187.3
20220911,108.3
20220912,126.1
20220913,44.4
20220914,46.0
20220915,48.8
20220916,81.0
20220917,151.1
20220918,118.1
20220919,31.1
20220920,46.2
20220921,11.7
20220922,15.8
20220923,53.3
20220924,142.6
20220925,97.5
20220926,31.8
20220927,41.7
20220928,152.9
20220929,149.7
20220930,90.0
20221001,139.0
20221002,121.1
20221003,193.5
20221004,20.6
20221005,25.4
20221006,37.8
20221007,61.4
20221008,146.5
20221009,166.2
20221010,120.9
20221011,55.6
20221012,47.4
20221013,65.2
20221014,96.2
20221015,195.5
20221016,100.0
20221017,44.9
20221018,59.3
20221019,39.4
20221020,55.4
20221021,58.2
20221022,128.0
20221023,113.1
20221024,45.1
20221025,67.1
20221026,35.7
20221027,29.3
20221028,53.1
20221029,120.2
20221030,79.4
20221031,40.5
20221101,85.4
20221102,11.9
20221103,41.0
20221104,49.2
20221105,144.2
20221106,108.7
20221107,47.8
20221108,50.4
