연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,2.3
60~69세,8.5,6.7
50~59세,11.7,13.0
40~49세,10.0,9.4
30~39세,8.2,8.3
20~29세,6.4,8.2
10~19세,1.7,2.0
