동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,7,학생,고딩,미식,맛집_와인,우암사적공원
2,3,친구,친구,역사유적,서당_한옥,우암사적공원
1,2,기타가족,오빠,자연경관,공원,우암사적공원
