기준연월,방문비율
20220811,96.9
20220812,109.8
20220813,193.3
20220814,197.9
20220815,192.2
20220816,89.8
20220817,93.5
20220818,92.1
20220819,110.1
20220820,203.9
20220821,180.8
20220822,79.8
20220823,88.4
20220824,94.4
20220825,94.1
20220826,114.3
20220827,205.3
20220828,181.6
20220829,81.8
20220830,97.2
20220831,103.5
20220901,98.4
20220902,115.8
20220903,212.1
20220904,208.4
20220905,90.4
20220906,78.1
20220907,74.1
20220908,91.5
20220909,244.4
20220910,276.9
20220911,276.0
20220912,236.7
20220913,100.4
20220914,103.8
20220915,112.3
20220916,131.2
20220917,233.8
20220918,250.1
20220919,103.2
20220920,105.5
20220921,100.7
20220922,106.4
20220923,123.8
20220924,230.4
20220925,229.3
20220926,109.5
20220927,111.8
20220928,112.9
20220929,119.2
20220930,139.4
20221001,216.7
20221002,211.6
20221003,213.9
20221004,90.4
20221005,94.7
20221006,96.4
20221007,109.2
20221008,219.3
20221009,269.7
20221010,230.1
20221011,87.5
20221012,93.0
20221013,104.6
20221014,125.2
20221015,234.4
20221016,221.8
20221017,91.5
20221018,91.0
20221019,95.0
20221020,104.1
20221021,109.5
20221022,215.9
20221023,215.9
20221024,102.1
20221025,102.4
20221026,104.6
20221027,110.4
20221028,120.3
20221029,232.1
20221030,229.8
20221031,108.6
20221101,82.4
20221102,86.4
20221103,89.0
20221104,107.2
20221105,223.6
20221106,217.0
20221107,86.1
20221108,85.3
