기준연월,지역명,검색량(건)
202108,강원도 강릉시 ,24068
202109,강원도 강릉시 ,19843
202110,강원도 강릉시 ,18625
202111,강원도 강릉시 ,19520
202112,강원도 강릉시 ,6063
202201,강원도 강릉시 ,9143
202202,강원도 강릉시 ,3854
202203,강원도 강릉시 ,1969
202204,강원도 강릉시 ,2077
202205,강원도 강릉시 ,2226
202206,강원도 강릉시 ,2027
202207,강원도 강릉시 ,4274
