순위,업소명,주소,분류,외지인 검색 수
1,강릉커피거리,강원 강릉시,기타음식,107585
2,동화가든,강원 강릉시 초당순두부길77번길 15-0,한식,99238
3,카페툇마루,강원 강릉시 난설헌로 232-0,카페/찻집,79971
4,테라로사커피공장강릉본점,강원 강릉시 현천길 7-0,카페/찻집,77020
5,엄지네포장마차본점,강원 강릉시 경강로2255번길 21-0,한식,67606
6,곳,강원 강릉시 진리해변길 143-0,카페/찻집,43209
7,동화가든본점,강원 강릉시 초당순두부길77번길 15-0,한식,39342
8,갤러리밥스,강원 강릉시 난설헌로 144-0,한식,31324
9,초당두부마을,강원 강릉시,기타음식,31195
10,테라로사경포호수점,강원 강릉시 난설헌로 145-0,카페/찻집,25192
11,스타벅스강릉강문해변점,강원 강릉시 창해로350번길 3-0,카페/찻집,22417
12,차현희순두부청국장본점,강원 강릉시 초당순두부길 98-0,한식,21746
13,장안횟집,강원 강릉시 진리항구길 51-0,외국식,21317
14,테라로사사천점,강원 강릉시 순포안길 6-0,카페/찻집,20011
15,초당할머니순두부,강원 강릉시 초당순두부길 77-0,한식,19534
16,현대장칼국수,강원 강릉시 임영로182번길 7-1,한식,19397
17,순두부젤라또1호점,강원 강릉시 초당순두부길 95-5,카페/찻집,19067
18,강릉빵다방본점,강원 강릉시 남강초교1길 24-0,간이음식,18580
19,벌집,강원 강릉시 경강로2069번길 15-0,한식,17965
20,보헤미안로스터즈박이추커피공장,강원 강릉시 해안로 1107-0,카페/찻집,17749
21,풍년갈비,강원 강릉시 강릉대로587번길 10-5,한식,17724
22,순두부젤라또2호점,강원 강릉시 경강로 2642-0,카페/찻집,17632
23,형제칼국수,강원 강릉시 강릉대로204번길 2-0,한식,16286
24,초당소나무집,강원 강릉시 초당순두부길 95-5,한식,16193
25,만동제과,강원 강릉시 금성로 6-0,간이음식,13320
26,해미가,강원 강릉시 솔올로 103-0,한식,12403
27,교동반점[중식],강원 강릉시 강릉대로 205-0,외국식,12033
28,스타벅스강릉송정DT점,강원 강릉시 경강로 2400-0,카페/찻집,11511
29,엔드투앤드,강원 강릉시 창해로 245-0,카페/찻집,11240
30,이모네생선찜,강원 강릉시 가작로 8-0,한식,10317
31,고성생선찜,강원 강릉시 성덕포남로 64-0,한식,10256
32,보사노바커피로스터스,강원 강릉시 창해로14번길 28-0,카페/찻집,9989
33,커피바다,강원 강릉시 해안로 1822-0,카페/찻집,9987
34,9남매두부집,강원 강릉시 초당원길 63-2,한식,9757
35,철뚝소머리국밥,강원 강릉시 철둑길 42-0,한식,9719
36,강릉불고기초당점,강원 강릉시 초당순두부길 2-0,한식,9716
37,폴&메리강문점,강원 강릉시 창해로350번길 33-0,간이음식,9572
38,바우카페본점,강원 강릉시 진리해변길 109-1,카페/찻집,9519
39,삼교리동치미막국수본점,강원 강릉시 범일로 364-0,한식,9486
40,도깨비시장,강원 강릉시 학교담길 32-8,카페/찻집,9437
41,카페오두막,강원 강릉시 해안로 656-1,카페/찻집,9388
42,스타벅스강릉안목항점,강원 강릉시 창해로14번길 40-0,카페/찻집,9082
43,강릉교동짬뽕[중식],강원 강릉시 하슬라로232번길 26-12,외국식,8982
44,테라로사경포대점,강원 강릉시 창해로 419-0,카페/찻집,8919
45,제주해인물회,강원 강릉시 진리해변길 68-9,외국식,8910
46,토박이할머니순두부,강원 강릉시 초당순두부길 47-0,한식,8712
47,동해막국수강문점,강원 강릉시 창해로350번길 25-0,한식,8664
48,정은숙초당순두부,강원 강릉시 난설헌로 200-0,한식,8613
49,감자바우,강원 강릉시 금성로35번길 4-0,한식,8515
50,연곡꾹저구탕,강원 강릉시 진고개로 2679-0,한식,8507
51,초당버거,강원 강릉시 초당순두부길77번길 20-0,간이음식,8427
52,346커피스토리,강원 강릉시 창해로 346-0,카페/찻집,8326
53,강릉수제버거,강원 강릉시 주문북로 222-30,간이음식,8018
54,금학칼국수,강원 강릉시 대학길 12-6,한식,7975
55,강문가,강원 강릉시 경포로463번길 29-0,외국식,7919
56,강릉엄지네꼬막집1호점,강원 강릉시 남구길30번길 22-0,한식,7805
57,본가동해막국수본점,강원 강릉시 성안길 47-3,한식,7466
58,해성횟집,강원 강릉시 금성로 21-0,외국식,7257
59,오드커피,강원 강릉시 해안로 1597-0,카페/찻집,7090
60,빅픽처6,강원 강릉시 해안로 1585-0,외국식,7007
61,삼교리동치미막국수,강원 강릉시 공항길127번길 42-0,한식,6983
62,큰기와집[한식],강원 강릉시 정동등명길 3-0,한식,6668
63,돌체테리아,강원 강릉시 하슬라로206번길 4-3,카페/찻집,6618
64,맥도날드강릉,강원 강릉시 경강로 2097-0,간이음식,6460
65,김우정초당짬뽕순두부,강원 강릉시 초당순두부길 114-0,한식,6339
66,초당애순두부짬뽕,강원 강릉시 해안로 388-0,한식,6321
