연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.4
60~69세,9.1,6.4
50~59세,12.5,10.8
40~49세,9.4,7.5
30~39세,9.6,8.4
20~29세,7.2,7.2
10~19세,2.0,3.5
