연령대,남성방문 비율,여성방문 비율
70세 이상,6.5,8.1
60~69세,8.7,10.5
50~59세,8.2,10.5
40~49세,8.3,7.9
30~39세,7.0,6.4
20~29세,5.7,6.1
10~19세,2.5,2.9
