동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1694,2011,기타가족,장모_가족_형제,미식,바나나_술_호빵
490,821,학생,중딩_고등학생_초등학생,문화예술,공장_미술관_전시관
370,686,연인,애인_연인_커플,레포츠/운동,낚시_캠핑_오프로드
86,300,자녀,아들_딸_학생,자연경관,계곡_둘레길_식물원
79,112,회사동료,대리_차장_임원,휴식/힐링,테라피_나들이_피크닉
32,78,친구,친구_여사친,반려동물,애견_반려견_동물
25,17,부모님,부모님_아버지_엄빠,역사유적,한옥_교회_성당
15,0,배우자,배우자_부인_신랑,,
6,0,싱글,싱글_싱글남_혼자,,
