순위,업소명,주소,분류,현지인 검색 수
1,스타벅스과천DT점,경기 과천시 중앙로 277-0,카페/찻집,2922
2,마이알레,경기 과천시 삼부골3로 17-0,카페/찻집,2739
3,보리촌곤드레[한식],경기 과천시 삼현로 53-107,한식,1999
4,메밀장터선바위본점,경기 과천시 뒷골로 5-7,한식,1722
5,봉덕칼국수,경기 과천시 궁말로 6-0,한식,1458
6,농부네수제갈비과천점,경기 과천시 새빛로 25-0,한식,1354
7,한성칼국수과천점,경기 과천시 중앙로 525-0,한식,1339
8,본수원갈비과천점,경기 과천시 향나무로 5-0,한식,1257
9,어울더울,경기 과천시 제비울길 43-0,한식,1226
10,가마솥회관,경기 과천시 과천대로 161-0,한식,1179
11,밀숲과천점,경기 과천시 양지마을1로 50-0,한식,1172
12,한스과천점,경기 과천시 새빛로 14-0,카페/찻집,1170
13,파리바게뜨과천3단지점,경기 과천시 별양로 12-0,간이음식,1053
14,프랑스빵선생,경기 과천시 중앙로 389-0,간이음식,1016
15,하이도나,경기 과천시 뒷골1로 14-0,간이음식,1006
16,이운정가든,경기 과천시 가일로 48-0,한식,957
17,카페케이원,경기 과천시 중앙로 429-0,카페/찻집,938
18,더푸짐[한식],경기 과천시 매봉로 72-0,한식,875
19,망향비빔국수과천직영점,경기 과천시 과천대로 155-0,한식,847
20,봄,경기 과천시 가일로 15-3,카페/찻집,804
21,강릉동치미막국수과천점,경기 과천시 구리안로 83-0,한식,741
22,카페언트,경기 과천시 남태령옛길 97-0,카페/찻집,711
23,옛골토성과천점,경기 과천시 중앙로 381-0,외국식,682
24,장갈비과천점,경기 과천시 말두레로 123-0,한식,657
25,비필리아커피,경기 과천시 사기막길 38-0,카페/찻집,592
26,팔팔낙지,경기 과천시 관악산길 32-0,외국식,570
27,버거킹과천중앙점,경기 과천시 중앙로 129-0,간이음식,547
28,좋구먼과천점 [한식],경기 과천시 중앙로 531-0,한식,546
29,만나카페,경기 과천시 문원청계2길 50-0,카페/찻집,544
30,주암분식,경기 과천시 추사로 92-5,간이음식,516
31,어울더울과천본점,경기 과천시 제비울길 43-0,한식,511
32,솔토장어,경기 과천시 과천대로 651-0,외국식,503
33,숲속의옹달샘,경기 과천시 가일1로 30-0,외국식,502
34,한상차림코다리명가과천점,경기 과천시 중앙로 414-0,외국식,492
35,엘올리보,경기 과천시 뒷골2로 16-0,외국식,479
36,BB커피,경기 과천시 찬우물로 21-0,카페/찻집,476
37,진지방 순대국,경기 과천시 말두레로 127-8,한식,452
38,푸주옥과천점,경기 과천시 중앙로 395-0,한식,417
39,도미노피자과천점,경기 과천시 새술막길 14-0,간이음식,344
40,더차돌과천본점,경기 과천시 광창로 14-0,외국식,338
41,제니스베이커리카페,경기 과천시 양지마을로 31-0,카페/찻집,337
42,스테이블14,경기 과천시 은행나무1길 35-0,외국식,319
43,팰리스차이나과천점 [중식],경기 과천시 중앙로 297-0,외국식,311
44,육대장과천점,경기 과천시 별양상가1로 18-0,한식,303
44,프롬더어스,경기 과천시 별양상가1로 40-0,간이음식,303
46,서해숯불민물장어,경기 과천시 궁말로 28-0,외국식,290
47,과천골,경기 과천시 구리안로 77-0,한식,261
48,카페디,경기 과천시 광창로 50-0,간이음식,259
49,민족설렁탕,경기 과천시 과천대로 16-0,한식,258
50,맥도날드과천이마트점,경기 과천시 별양상가3로 11-0,간이음식,257
51,경마장오리집,경기 과천시 궁말로 20-4,외국식,243
52,스타벅스과천이마트점,경기 과천시 별양상가3로 11-0,카페/찻집,233
53,온누리장작구이과천점,경기 과천시 중앙로 499-0,외국식,232
54,우남정도가니탕,경기 과천시 중앙로 519-0,한식,226
55,뒷골면옥,경기 과천시 뒷골2로 3-0,한식,222
56,아라비카커핑,경기 과천시 삼부골로 54-0,카페/찻집,218
57,대공원포도밭,경기 과천시 대공원대로 26-0,한식,216
58,쌈이맛,경기 과천시 광명로 181-0,외국식,204
59,배스킨라빈스과천정부청사역점,경기 과천시 별양상가1로 35-0,간이음식,193
60,개군양평해장국과천본점,경기 과천시 뒷골로 22-11,한식,185
61,개성손만두요리전문점과천점,경기 과천시 중앙로 295-0,한식,183
62,빵공원,경기 과천시 중앙로 437-0,간이음식,181
