순위,관광지명,주소,분류,외지인 검색 수
1,서울대공원,경기 과천시 대공원광장로 102-0,테마공원,253898
2,서울랜드,경기 과천시 광명로 181-0,테마공원,210538
3,국립과천과학관,경기 과천시 상하벌로 110-0,전시시설,103503
4,렛츠런파크서울,경기 과천시 경마공원대로 107-0,육상레저스포츠,82544
5,서울동물원,경기 과천시 대공원광장로 102-0,테마공원,66375
6,국립현대미술관과천관,경기 과천시 광명로 313-0,전시시설,49008
7,관문체육공원,경기 과천시 중앙로 294-0,도시공원,34029
8,과천향교,경기 과천시 자하동길 18-0,역사유적지,12655
9,과천시민회관빙상장,경기 과천시 통영로 5-0,육상레저스포츠,10233
10,추사박물관,경기 과천시 추사로 78-0,전시시설,9725
11,문원체육공원,경기 과천시 문원로 56-0,도시공원,8079
12,서울대공원자연캠프장,경기 과천시,캠핑,7939
13,대림원예종묘,경기 과천시 양재대로 91-0,기타쇼핑시설,5944
14,서울대공원산림욕장,경기 과천시 대공원광장로 102-0,자연공원,5618
15,과천시청소년수련관,경기 과천시 참마을로 9-0,육상레저스포츠,4386
16,서울대공원야구장,경기 과천시,레저스포츠시설,3386
17,새서울프라자,경기 과천시 별양상가2로 20-0,쇼핑몰,3023
18,라바눈썰매장서울랜드,경기 과천시 광명로 181-0,육상레저스포츠,2488
19,서울대공원벚꽃길,경기 과천시 광명로 181-0,기타관광,2240
20,제일쇼핑,경기 과천시 별양상가2로 14-0,쇼핑몰,1940
21,주암체육공원,경기 과천시 장군마을길 62-1,도시공원,1886
22,바로마켓,경기 과천시 경마공원대로 107-0,시장,1680
23,아해박물관,경기 과천시 추사로 133-0,전시시설,1493
24,국립과천과학관천체투영관,경기 과천시,전시시설,1437
25,과천문화원,경기 과천시 문원로 40-1,교육시설,1165
26,서울대공원장미원축제,경기 과천시 대공원광장로 102-0,기타문화관광지,1095
27,국립과천과학관곤충생태관,경기 과천시 상하벌로 110-0,전시시설,1019
28,문원체육공원축구장,경기 과천시 문원로 56-0,레저스포츠시설,974
29,자하동천,경기 과천시,자연경관(산),963
30,선바위미술관,경기 과천시 무네미길 34-0,전시시설,941
31,서울경마공원포니랜드,경기 과천시 경마공원대로 107-0,기타레저스포츠,833
32,국립과천과학관캠프장숙소,경기 과천시,전시시설,737
33,광창체육공원,경기 과천시,도시공원,722
34,보광사,경기 과천시 교육원로 41-0,종교성지,705
35,과천시민회관대극장,경기 과천시 통영로 5-0,공연시설,686
36,과천나무묘목도매시장,경기 과천시,기타쇼핑시설,632
37,과천야생화자연학습장,경기 과천시,테마공원,576
38,상아자재,경기 과천시 양재대로 0-0,기타쇼핑시설,552
39,선정사,경기 과천시 가일1로 33-0,종교성지,489
40,경기소리전수관,경기 과천시 문원로 40-2,기타문화관광지,434
41,국립현대미술관야외조각공원,경기 과천시 광명로 313-0,도시공원,403
42,문천사,경기 과천시 문원로 95-0,종교성지,400
43,과천중앙공원,경기 과천시,도시공원,388
44,서울대공원종합안내소,경기 과천시 광명로 181-0,기타관광,360
45,렛츠런파크서울벚꽃길,경기 과천시 경마공원대로 107-0,기타관광,344
46,과천시민회관소극장,경기 과천시 통영로 5-0,공연시설,331
47,온온사,경기 과천시 관악산길 58-0,역사유적지,301
48,가원미술관,경기 과천시 새빛로 24-0,전시시설,291
49,관문체육공원농구장,경기 과천시 중앙로 294-0,기타레저스포츠,288
50,한국카메라박물관,경기 과천시 대공원광장로 8-0,전시시설,279
51,블랑호텔,경기 과천시 중앙로 131-0,모텔,273
52,대산스텐철강자재백화점,경기 과천시 중앙로 412-0,기타쇼핑시설,265
53,용마골소공원,경기 과천시,도시공원,256
54,서울대공원치유의숲,경기 과천시,복합관광시설,252
55,다이소과천점,경기 과천시 중앙로 129-0,기타쇼핑시설,225
56,서울대공원식물원,경기 과천시 대공원광장로 102-0,테마공원,221
57,문원유아숲체험원,경기 과천시 사기막길 0-0,농/산/어촌체험,220
58,관악산과천방면,경기 과천시,자연경관(산),207
59,바이크프로핏,경기 과천시 삼부골2로 14-0,기타레저스포츠,203
60,과천저수지,경기 과천시 대공원광장로 102-0,자연경관(하천/해양),202
61,김신욱축구교실2호점,경기 과천시 매봉로 14-0,기타레저스포츠,201
62,이즈모텔,경기 과천시 중앙로 131-0,모텔,162
63,서울대공원돌고래묘기장,경기 과천시 대공원광장로 102-0,도시공원,152
63,연주암,경기 과천시 자하동길 63-0,종교성지,152
65,김신욱축구교실1호점,경기 과천시 곱돌머리길 86-0,기타레저스포츠,151
66,관문체육공원운동장,경기 과천시 중앙로 294-0,도시공원,135
67,서울랜드빛축제루나파크,경기 과천시 광명로 181-0,기타문화관광지,124
68,호텔그레이스뷰,경기 과천시 별양상가로 2-0,호텔,112
69,한살림과천소비자생활협동조합과천역매장,경기 과천시 별양로 163-0,시장,110
70,서울대공원벚꽃길,경기 과천시 대공원광장로 102-0,기타관광,100
70,실내마장,경기 과천시 경마공원대로 107-0,육상레저스포츠,100
72,문원낚시터,경기 과천시 샘터길 80-30,수상레저스포츠,98
73,과천시어린이교통공원,경기 과천시,도시공원,90
74,용마골계곡,경기 과천시 용마로 0-0,자연경관(산),88
75,제비울미술관,경기 과천시 제비울길 111-0,전시시설,78
76,승마경기장,경기 과천시 경마공원대로 107-0,육상레저스포츠,70
76,안면암,경기 과천시,종교성지,70
78,용마골,경기 과천시,자연경관(산),65
79,송암사,경기 과천시 용마1로 59-49,종교성지,55
80,보리수선원,경기 과천시 뒷골2로 15-0,종교성지,52
81,갈현리미술관,경기 과천시 가일로 15-18,전시시설,40
82,서울랜드캐릭터플라워페스티벌,경기 과천시 광명로 181-0,기타문화관광지,36
83,과천시리틀야구단,경기 과천시,기타레저스포츠,34
84,에스엠아이피,경기 과천시 양지마을2로 15-0,공연시설,33
85,청계산서울대공원코스,경기 과천시,자연경관(산),30
86,별별극장,경기 과천시 새술막길 10-13,공연시설,27
87,렛츠런파크말박물관,경기 과천시 경마공원대로 107-0,전시시설,26
87,정보화마을농수축산물한마당,경기 과천시,기타문화관광지,26
87,서울랜드빙어대축제,경기 과천시,기타문화관광지,26
90,서울랜드겨울빛축제,경기 과천시 광명로 181-0,기타문화관광지,24
91,공원마을3길어린이놀이터,경기 과천시 공원마을3길 53-0,도시공원,23
92,통일호국사,경기 과천시 추사로 54-0,종교성지,21
93,서울랜드크리스마스파티,경기 과천시,기타문화관광지,17
93,과지초당,경기 과천시,역사유적지,17
95,갱매폭포,경기 과천시,자연경관(산),16
96,성남누비길6코스,경기 과천시,기타레저스포츠,15
96,송와미술관,경기 과천시 가일로 14-20,전시시설,15
96,용운사,경기 과천시 가일1로 0-0,종교성지,15
99,제일쇼핑센터시장,경기 과천시 별양상가1로 31-0,시장,14
100,현공방,경기 과천시 남태령옛길 2-0,공예체험,13
