순위,업소명,주소,분류,외지인 검색 수
1,마이알레,경기 과천시 삼부골3로 17-0,카페/찻집,21580
2,스타벅스과천DT점,경기 과천시 중앙로 277-0,카페/찻집,19504
3,본수원갈비과천점,경기 과천시 향나무로 5-0,한식,16997
4,메밀장터선바위본점,경기 과천시 뒷골로 5-7,한식,16251
5,한성칼국수과천점,경기 과천시 중앙로 525-0,한식,14011
6,봉덕칼국수,경기 과천시 궁말로 6-0,한식,12744
7,어울더울,경기 과천시 제비울길 43-0,한식,10493
8,농부네수제갈비과천점,경기 과천시 새빛로 25-0,한식,10124
9,옛골토성과천점,경기 과천시 중앙로 381-0,외국식,9629
10,카페케이원,경기 과천시 중앙로 429-0,카페/찻집,7982
11,밀숲과천점,경기 과천시 양지마을1로 50-0,한식,7481
12,보리촌곤드레[한식],경기 과천시 삼현로 53-107,한식,6997
13,프랑스빵선생,경기 과천시 중앙로 389-0,간이음식,6410
14,카페언트,경기 과천시 남태령옛길 97-0,카페/찻집,6018
15,망향비빔국수과천직영점,경기 과천시 과천대로 155-0,한식,5645
16,봄,경기 과천시 가일로 15-3,카페/찻집,5463
17,강릉동치미막국수과천점,경기 과천시 구리안로 83-0,한식,5316
18,좋구먼과천점 [한식],경기 과천시 중앙로 531-0,한식,5125
19,이운정가든,경기 과천시 가일로 48-0,한식,5014
20,가마솥회관,경기 과천시 과천대로 161-0,한식,4928
21,더푸짐[한식],경기 과천시 매봉로 72-0,한식,4529
22,만나카페,경기 과천시 문원청계2길 50-0,카페/찻집,4432
23,어울더울과천본점,경기 과천시 제비울길 43-0,한식,4097
24,한상차림코다리명가과천점,경기 과천시 중앙로 414-0,외국식,3921
25,쌈이맛,경기 과천시 광명로 181-0,외국식,3579
26,엘올리보,경기 과천시 뒷골2로 16-0,외국식,3575
27,온누리장작구이과천점,경기 과천시 중앙로 499-0,외국식,3481
28,팔팔낙지,경기 과천시 관악산길 32-0,외국식,3030
29,대공원포도밭,경기 과천시 대공원대로 26-0,한식,2787
30,빵공원,경기 과천시 중앙로 437-0,간이음식,2769
31,한스과천점,경기 과천시 새빛로 14-0,카페/찻집,2742
32,우남정도가니탕,경기 과천시 중앙로 519-0,한식,2716
33,비필리아커피,경기 과천시 사기막길 38-0,카페/찻집,2595
34,돌담집식당,경기 과천시 자하동길 51-0,외국식,2290
35,BB커피,경기 과천시 찬우물로 21-0,카페/찻집,2269
36,맥도날드과천이마트점,경기 과천시 별양상가3로 11-0,간이음식,2178
37,하이도나,경기 과천시 뒷골1로 14-0,간이음식,2117
38,신가네광양불고기,경기 과천시 뒷골로 4-0,한식,2036
39,푸주옥과천점,경기 과천시 중앙로 395-0,한식,2005
40,진지방 순대국,경기 과천시 말두레로 127-8,한식,1883
41,경마장오리집,경기 과천시 궁말로 20-4,외국식,1816
42,봉평메밀막국수직영점,경기 과천시 과천대로 628-0,한식,1814
43,팰리스차이나과천점 [중식],경기 과천시 중앙로 297-0,외국식,1806
44,더차돌과천본점,경기 과천시 광창로 14-0,외국식,1759
45,스타벅스과천점,경기 과천시 중앙로 129-0,카페/찻집,1699
46,버거킹과천중앙점,경기 과천시 중앙로 129-0,간이음식,1645
47,파리바게뜨과천3단지점,경기 과천시 별양로 12-0,간이음식,1638
48,서해숯불민물장어,경기 과천시 궁말로 28-0,외국식,1450
49,개군양평해장국과천본점,경기 과천시 뒷골로 22-11,한식,1383
50,천장어과천점,경기 과천시 중앙로 489-0,외국식,1382
51,스테이블14,경기 과천시 은행나무1길 35-0,외국식,1349
