연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.4
60~69세,8.1,7.1
50~59세,9.4,9.6
40~49세,11.8,8.8
30~39세,9.7,9.5
20~29세,7.0,6.3
10~19세,2.8,2.7
