연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,1.3
60~69세,6.2,11.9
50~59세,7.9,13.6
40~49세,11.0,8.6
30~39세,9.7,7.0
20~29세,7.9,5.3
10~19세,2.9,2.0
