연령대,남성방문 비율,여성방문 비율
70세 이상,1.4,0.9
60~69세,4.5,3.5
50~59세,4.9,2.4
40~49세,4.4,1.3
30~39세,8.9,1.8
20~29세,58.2,3.0
10~19세,4.4,0.4
