동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,8,,,자연경관,폭포_계곡,두타연(강원평화지역국가지질공원)
0,7,,,레포츠/운동,캠핑_낚시_캠크닉,두타연(강원평화지역국가지질공원)
0,3,,,문화예술,박물관,두타연(강원평화지역국가지질공원)
