동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
22,125,기타가족,오빠_가족_언니,미식,라면_차_볶음밥,세계자동차&피아노 박물관
12,64,회사동료,직원,문화예술,미술관_박물관_전시관,세계자동차&피아노 박물관
7,23,부모님,아빠,자연경관,바다_공원_정원,세계자동차&피아노 박물관
5,7,자녀,아들,역사유적,한옥마을_한옥_다리,세계자동차&피아노 박물관
4,5,연인,남자친구_커플,레포츠/운동,수영장,세계자동차&피아노 박물관
2,2,친구,친구,휴식/힐링,즐길거리,세계자동차&피아노 박물관
2,0,배우자,남편,,,세계자동차&피아노 박물관
