연령대,남성방문 비율,여성방문 비율
70세 이상,1.6,1.7
60~69세,5.0,6.0
50~59세,7.0,9.9
40~49세,11.0,10.0
30~39세,11.6,13.5
20~29세,7.0,8.9
10~19세,2.4,2.5
