연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,2.8
60~69세,10.2,8.4
50~59세,11.4,12.5
40~49세,9.7,7.5
30~39세,8.1,6.5
20~29세,5.8,5.3
10~19세,3.4,3.1
