연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,3.1
60~69세,9.1,7.3
50~59세,10.1,10.4
40~49세,8.5,6.4
30~39세,9.1,6.9
20~29세,10.4,10.0
10~19세,2.5,2.1
