동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
7,6,친구,친구,자연경관,바다,음성큰바위얼굴조각공원
3,4,기타가족,엄마_가족,레포츠/운동,테마파크,음성큰바위얼굴조각공원
3,4,자녀,딸_학생,미식,카페_오렌지,음성큰바위얼굴조각공원
1,3,회사동료,직원,반려동물,동물,음성큰바위얼굴조각공원
0,1,,,휴식/힐링,힐링,음성큰바위얼굴조각공원
