동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,25,배우자,아내,미식,닭갈비_막국수_맛집,김유정문학촌
0,2,,,자연경관,숲,김유정문학촌
0,1,,,역사유적,생가,김유정문학촌
