업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,2.91140003E8
쇼핑업,레저용품쇼핑,1.7164105E8
쇼핑업,대형쇼핑몰,2.2154373E8
숙박업,호텔,1.27E7
숙박업,캠핑장/펜션,5.49782E7
숙박업,기타숙박,2.7765788E8
식음료업,식음료,9.892835973E9
여가서비스업,골프장,4.289761893E9
여가서비스업,기타레저,1.293934E8
여가서비스업,문화서비스,4.12145058E8
여가서비스업,관광유원시설,4.618385E7
여행업,여행업,1626190.0
