순위,관광지명,주소,분류,현지인 검색 수
1,해인사,경남 합천군 해인사길 122-0,종교성지,3556
2,황매산군립공원,경남 합천군,자연공원,2058
3,합천영상테마파크,경남 합천군 합천호수로 757-0,테마공원,1980
4,아델스코트CC,경남 합천군 가조가야로 1916-10,육상레저스포츠,1540
5,황매산오토캠핑장제1캠핑장,경남 합천군 황매산공원길 331-0,캠핑,1450
6,합천황매산철쭉제,경남 합천군 황매산로 0-0,기타문화관광지,848
7,합천댐물문화관,경남 합천군 합천호수로 197-0,전시시설,552
8,천불천탑,경남 합천군,기타관광,535
9,대장경테마파크,경남 합천군 가야산로 1160-0,테마공원,409
10,오도산자연휴양림,경남 합천군 오도산휴양로 398-0,자연공원,386
11,핫들생태공원,경남 합천군,도시공원,293
12,합천왕후시장,경남 합천군 옥산로 44-0,시장,270
13,황강군민체육공원축구장,경남 합천군,레저스포츠시설,268
14,합천박물관,경남 합천군 황강옥전로 1558-0,전시시설,256
15,일해공원,경남 합천군,도시공원,219
16,합천호워터월드,경남 합천군 회양관광단지길 36-1,수상레저스포츠,185
17,고불암,경남 합천군 치인5길 194-0,종교성지,165
18,정양레저테마파크캠핑장,경남 합천군,캠핑,163
19,황계폭포,경남 합천군,자연경관(산),156
20,모산재,경남 합천군,자연경관(산),144
21,합천호관광농원,경남 합천군 합천호수로 310-0,농/산/어촌체험,142
22,신소양체육공원핑크뮬리,경남 합천군,기타관광,136
23,정양레포츠공원,경남 합천군,도시공원,113
24,대장경오토캠핑장,경남 합천군 가야산로 1203-0,캠핑,110
25,마노아워터캠핑장,경남 합천군 압곡3길 9-0,캠핑,107
26,가야산소리길,경남 합천군,기타레저스포츠,104
26,백리벚꽃길,경남 합천군,데이트코스,104
28,소리길오토캠핑장,경남 합천군 매화산로 668-0,캠핑,103
29,합천정원테마파크,경남 합천군 합천호수로 0-0,기타관광,100
30,꿈꾸는캠핑장,경남 합천군 서부로 4326-0,캠핑,99
31,합천군민체육공원,경남 합천군,도시공원,96
32,합천H글램핑,경남 합천군 석장1길 61-15,캠핑,95
33,황매산오토캠핑장제2캠핑장,경남 합천군 황매산공원길 55-13,캠핑,94
33,합천호,경남 합천군,자연경관(하천/해양),94
35,합천HC호텔,경남 합천군 임북길 16-7,모텔,92
36,소리마실캠핑장,경남 합천군 가야산로 1267-0,캠핑,91
36,휴테마파크,경남 합천군 영상로 172-0,펜션/민박,91
38,J모텔,경남 합천군 충효로 81-13,모텔,86
39,원당암,경남 합천군 해인사길 141-21,종교성지,84
