동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
206,3364,기타가족,동생_형님_손자,미식,맛집_맥주_바나나
202,1172,연인,애인_남친_남자친구,레포츠/운동,캠핑_글램핑_헬스장
162,789,자녀,아들_외동_외동아들,자연경관,계곡_정원_공원
90,363,회사동료,대리_동료_직장동료,역사유적,다리_한옥_암자
59,244,부모님,부모님_엄빠_아버지,문화예술,노래방_클럽_카지노
41,167,친구,친구_지인,휴식/힐링,나들이_물멍_불멍
32,19,학생,중딩_고딩_고등학생,반려동물,유기견_반려동물_동물
29,8,배우자,부인_와이프_신랑,체험,템플스테이_vr체험_루지체험
9,0,싱글,혼자_싱글,,
