기준연월,지역명,방문자 수
202108,경상남도 합천군 ,594955.0
202110,경상남도 합천군 ,723076.0
202109,경상남도 합천군 ,710670.0
202111,경상남도 합천군 ,607140.0
202112,경상남도 합천군 ,434174.0
202201,경상남도 합천군 ,503721.0
202202,경상남도 합천군 ,465805.0
202203,경상남도 합천군 ,431967.0
202204,경상남도 합천군 ,621067.0
202205,경상남도 합천군 ,833172.0
202206,경상남도 합천군 ,530569.0
202207,경상남도 합천군 ,567821.0
