순위,업소명,주소,분류,외지인 검색 수
1,카페모토라드,경남 합천군 합천호수로 525-0,카페/찻집,12148
2,삼가식육식당,경남 합천군 일부5길 14-0,한식,9586
3,적사부[중식],경남 합천군 동서로 74-0,외국식,3587
4,로우풀,경남 합천군 회양관광단지길 28-10,카페/찻집,2687
5,대가식육식당,경남 합천군 삼가중앙길 24-5,한식,2479
6,합천삼가명품한우,경남 합천군 서부로 39-0,한식,2016
7,대식한우명가,경남 합천군 합천호수로 873-0,한식,1820
8,대산식육식당,경남 합천군 삼가1로 104-0,한식,1780
9,순할머니손칼국수,경남 합천군 충효로 113-0,한식,1592
10,카페플로라,경남 합천군 합천호수로 89-0,카페/찻집,1581
11,삼일식당,경남 합천군 치인1길 19-1,한식,1567
12,육면,경남 합천군 서산길 17-80,한식,1424
13,태영상차림식당,경남 합천군 삼가1로 102-0,한식,1395
14,합천짬뽕,경남 합천군 문화로 11-1,외국식,1217
15,대가한우,경남 합천군 삼가로 353-0,한식,1214
16,3.3 국밥전문점,경남 합천군 문화로 7-0,한식,1199
17,수정가든,경남 합천군 가조가야로 2386-0,한식,1192
18,삼성식당[한식],경남 합천군 치인1길 24-3,한식,1173
19,참숯골,경남 합천군 옥산로 31-0,한식,999
20,연꽃인연,경남 합천군 소오길 40-7,카페/찻집,968
21,고바우식당[한식],경남 합천군 치인1길 13-5,한식,863
22,금관식당,경남 합천군 가야산로 1065-0,한식,810
23,고향산천,경남 합천군 가야산로 660-0,한식,726
24,투썸플레이스경남합천점,경남 합천군 충효로 13-1,카페/찻집,703
25,가야산해인사홍도식당[한식],경남 합천군 치인1길 16-0,한식,669
26,롯데리아경남합천,경남 합천군 동서로 85-1,간이음식,608
27,합천가야밀면,경남 합천군 동서로 92-13,한식,519
28,팔도강산,경남 합천군 가야산로 664-0,한식,510
29,합천삼가브랜드육타운,경남 합천군 서부로 55-0,기타음식,499
30,공화춘수타손짜장[중식],경남 합천군 동부로 33-0,외국식,483
31,파리바게뜨경남합천점,경남 합천군 동서로 90-1,간이음식,460
32,모산재식당,경남 합천군 황매산로 624-0,한식,458
33,피오르,경남 합천군 용흥길 18-0,카페/찻집,424
34,부자돼지,경남 합천군 옥산로 84-0,한식,405
35,송가네반점[중식],경남 합천군 가야산로 1139-0,외국식,398
36,이디야커피합천점,경남 합천군 옥산로 34-0,카페/찻집,397
37,철쭉과억새사이식당,경남 합천군 황매산공원길 331-0,한식,390
38,두진각[중식],경남 합천군 가야산로 461-0,외국식,389
39,산애삼,경남 합천군 가야산로 915-0,한식,373
40,약천메기탕,경남 합천군 강변로 35-0,한식,368
40,볼따9커피,경남 합천군 서부로 4358-0,카페/찻집,368
