기준연월,지역명,검색량(건)
202108,인천광역시,15562
202109,인천광역시,20116
202110,인천광역시,18853
202111,인천광역시,18513
202112,인천광역시,9083
202201,인천광역시,8232
202202,인천광역시,4398
202203,인천광역시,2197
202204,인천광역시,2732
202205,인천광역시,6926
202206,인천광역시,9522
202207,인천광역시,8755
